ts_code,start_date,end_date,breakthrough_date,start_price,current_price,growth_rate,ret_from_break_pct,days,year_start_price,year_to_date_growth,growth_5d,growth_10d,growth_20d,growth_30d,score,up_days,down_days,up_down_ratio,up_rate_sum,down_rate_sum,rate_sum,nh_break_events,nh_lookback_n,recent_5d_growth
301282,20241220,20260421,20260209,28.17,45.04,59.89,59.89,43,30.37,48.3,1.6,8.38,22.04,22.47,13.94,25,17,1.47,99.19,47.84,147.03,10,60,8.95
301606,20241220,20260421,20260209,65.8,75.0,13.98,13.98,43,60.71,23.54,-0.11,3.01,14.57,2.87,5.83,22,20,1.1,73.01,55.71,128.72,1,60,-2.6
002730,20240126,20260421,20260209,16.12,26.7,65.63,65.63,43,15.17,76.01,1.74,9.37,22.08,64.39,22.66,26,16,1.62,92.19,37.96,130.15,19,60,-1.48
603912,20241220,20260421,20260209,9.24,11.59,25.43,25.43,43,8.64,34.14,2.27,6.82,6.71,-1.62,4.19,21,20,1.05,70.49,44.74,115.23,12,60,12.42
603950,20241220,20260421,20260209,33.33,61.18,83.56,83.56,33,29.57,106.9,20.46,46.89,32.31,79.54,43.76,19,13,1.46,120.55,53.52,174.07,11,60,12.46
600666,20240126,20260421,20260209,3.78,7.16,89.42,89.42,43,3.39,111.21,3.7,2.38,11.9,50.79,15.18,27,15,1.8,124.22,53.55,177.77,13,60,10.49
002633,20240126,20260421,20260209,16.99,19.15,12.71,12.71,43,16.39,16.84,-0.24,7.06,13.07,3.18,6.63,20,22,0.91,60.4,46.1,106.5,4,60,6.04
300511,20240126,20260421,20260209,6.87,7.5,9.17,9.17,43,6.24,20.19,2.04,5.39,6.26,0.87,4.08,22,20,1.1,39.66,29.93,69.59,2,60,4.6
603936,20240126,20260421,20260209,12.15,14.99,23.37,23.37,43,12.97,15.57,0.41,12.18,26.83,4.28,12.64,23,19,1.21,67.0,43.32,110.31,6,60,5.12
603985,20240126,20260421,20260209,16.8,24.08,43.33,43.33,43,15.27,57.69,4.17,4.76,7.26,10.71,6.58,23,19,1.21,84.09,44.73,128.82,14,60,13.85
300804,20241220,20260421,20260209,43.19,48.51,12.32,12.32,43,35.43,36.92,4.95,10.86,18.11,6.04,10.89,23,18,1.28,90.86,73.42,164.28,6,60,0.5
300565,20240126,20260421,20260209,13.0,13.94,7.23,7.23,43,13.0,7.23,0.0,0.15,6.23,8.85,3.68,18,24,0.75,49.87,41.34,91.21,5,60,-6.13
600299,20240126,20260421,20260206,9.56,13.19,37.97,37.97,44,8.98,46.88,9.09,17.68,61.72,49.06,35.45,24,19,1.26,94.57,58.19,152.77,14,60,-13.05
301150,20241220,20260421,20260206,41.58,63.46,52.62,52.62,44,44.77,41.75,9.04,12.12,22.78,39.18,20.11,25,18,1.39,96.51,49.54,146.04,8,60,7.8
688251,20241220,20260421,20260206,26.83,35.17,31.08,31.08,44,28.66,22.71,2.94,9.17,24.93,42.23,19.26,25,18,1.39,66.07,37.17,103.24,10,60,0.43
002929,20241220,20260421,20260206,46.41,59.16,27.47,27.47,44,40.57,45.82,8.42,6.1,8.17,9.16,7.8,25,18,1.39,90.89,62.52,153.41,10,60,-1.1
002015,20240126,20260421,20260206,12.06,19.16,58.87,58.87,44,10.19,88.03,4.48,17.41,84.74,38.64,39.27,25,18,1.39,116.59,64.72,181.31,13,60,8.56
300037,20240126,20260421,20260206,50.17,62.53,24.64,24.64,44,53.68,16.49,11.92,13.83,18.4,18.0,15.65,22,21,1.05,61.23,37.35,98.57,5,60,-2.98
603897,20241220,20260421,20260206,26.34,50.71,92.52,92.52,44,26.79,89.29,2.47,16.32,20.24,24.87,16.44,29,14,2.07,117.75,47.17,164.92,13,60,18.26
603826,20240126,20260421,20260205,19.46,33.26,70.91,70.91,45,17.19,93.48,0.72,5.76,30.99,29.45,17.06,26,18,1.44,99.86,42.36,142.21,17,60,14.69
002875,20240126,20260421,20260204,17.27,22.71,31.5,31.5,46,17.6,29.03,2.66,11.0,14.24,11.35,10.37,24,20,1.2,64.17,34.59,98.76,6,60,16.34
601088,20240126,20260421,20260204,42.42,45.23,6.62,6.62,46,40.26,12.34,0.14,-0.57,12.75,12.42,6.17,20,25,0.8,35.31,28.07,63.39,8,60,-0.94
601225,20240126,20260421,20260204,22.68,24.52,8.11,8.11,46,21.62,13.41,1.68,2.6,12.08,15.7,7.88,21,24,0.88,38.49,29.87,68.36,8,60,-1.96
688655,20241220,20260421,20260204,20.45,35.79,75.01,75.01,46,17.7,102.2,2.15,0.24,45.48,26.21,19.39,26,19,1.37,123.61,60.15,183.76,12,60,8.22
600233,20240126,20260421,20260204,17.7,20.83,17.68,17.68,46,16.5,26.24,1.24,-0.23,12.43,12.94,6.5,23,21,1.1,50.35,32.67,83.01,10,60,4.52
603393,20240126,20260421,20260204,29.51,33.59,13.83,13.83,46,27.12,23.86,-2.41,7.22,35.72,32.97,18.99,22,22,1.0,78.34,62.13,140.47,7,60,1.24
000895,20240126,20260421,20260203,25.9,28.32,9.34,9.34,47,26.57,6.59,2.78,1.85,5.25,5.29,3.74,24,22,1.09,26.12,16.84,42.96,9,60,-0.32
601001,20240126,20260421,20260203,14.42,16.91,17.27,17.27,47,13.42,26.01,7.7,14.29,18.45,16.44,14.65,25,21,1.19,47.2,29.77,76.96,9,60,2.92
000967,20240126,20260421,20260203,7.04,14.1,100.28,100.28,47,7.32,92.62,1.99,7.95,25.0,27.84,15.85,30,15,2.0,103.75,31.08,134.83,16,60,20.62
002126,20240126,20260421,20260203,39.28,49.36,25.66,25.66,47,37.82,30.51,17.13,19.37,35.95,13.39,22.7,26,20,1.3,83.88,57.62,141.5,10,60,2.75
002382,20240126,20260421,20260203,5.86,7.32,24.91,24.91,47,5.74,27.53,2.73,0.51,13.14,33.96,11.43,24,22,1.09,57.5,33.4,90.89,11,60,-3.3
300243,20240126,20260421,20260203,11.12,17.36,56.12,56.12,47,10.42,66.6,4.23,6.74,9.35,26.8,11.03,29,16,1.81,108.09,57.79,165.88,5,60,15.66
600735,20241220,20260421,20260203,6.33,6.73,6.32,6.32,11,4.99,34.87,1.11,6.48,0.0,0.0,2.17,6,3,2.0,10.75,4.43,15.18,3,60,2.28
603088,20240126,20260421,20260203,11.3,13.87,22.74,22.74,47,10.38,33.62,2.92,15.22,17.88,12.3,12.97,26,20,1.3,67.81,44.58,112.39,4,60,1.91
300335,20240126,20260421,20260203,6.08,6.73,10.69,10.69,47,5.89,14.26,2.3,3.95,17.43,42.93,15.46,26,20,1.3,81.73,66.67,148.4,9,60,-4.13
603688,20240126,20260421,20260203,40.74,50.95,25.06,25.06,47,37.35,36.41,4.15,19.56,33.41,5.79,17.88,22,24,0.92,88.18,61.75,149.93,9,60,1.98
301132,20241220,20260421,20260203,36.35,41.77,14.91,14.91,47,34.51,21.04,0.03,3.08,17.14,7.76,7.62,21,25,0.84,57.14,41.4,98.54,5,60,-0.33
301419,20241220,20260421,20260203,34.71,47.12,35.75,35.75,47,34.14,38.02,0.49,4.29,9.71,26.16,9.53,26,19,1.37,92.98,57.77,150.74,11,60,-2.85
605006,20241220,20260421,20260203,7.91,10.44,31.98,31.98,47,7.33,42.43,8.09,31.23,21.62,11.88,19.85,23,23,1.0,104.7,71.73,176.44,5,60,-1.04
601898,20240126,20260421,20260203,12.8,16.19,26.48,26.48,47,12.5,29.52,9.84,17.11,31.25,36.17,23.71,21,25,0.84,78.31,51.67,129.98,8,60,-4.76
688063,20241220,20260421,20260203,61.64,76.06,23.39,23.39,47,58.96,29.0,1.77,0.71,13.14,33.16,11.14,22,24,0.92,75.55,51.83,127.38,4,60,-0.45
002360,20240126,20260421,20260203,5.22,6.4,22.61,22.61,47,4.79,33.61,3.07,8.81,13.41,25.67,12.41,25,19,1.32,63.66,40.81,104.47,8,60,-5.19
600289,20240126,20260421,20260203,6.65,7.27,9.32,9.32,47,6.68,8.83,1.2,4.96,21.8,19.7,12.21,19,24,0.79,53.7,43.14,96.84,5,60,-3.07
688156,20241220,20260421,20260203,19.13,25.51,33.35,33.35,47,16.35,56.02,3.08,6.27,22.43,10.45,11.32,24,22,1.09,78.19,45.65,123.84,14,60,1.15
301281,20241220,20260421,20260202,32.84,37.89,15.38,15.38,48,28.91,31.06,2.31,14.22,27.71,36.63,20.37,25,22,1.14,95.76,76.65,172.41,11,60,-0.13
301182,20241220,20260421,20260202,39.69,67.16,69.21,69.21,48,42.13,59.41,35.93,24.49,30.96,32.17,30.26,27,20,1.35,112.43,54.47,166.91,9,60,7.2
300264,20240126,20260421,20260202,6.52,8.55,31.13,31.13,48,7.52,13.7,23.93,42.64,56.6,50.46,44.65,22,23,0.96,92.29,60.7,152.98,8,60,-1.95
000042,20240126,20260421,20260130,8.37,8.88,6.09,6.09,49,7.74,14.73,7.29,9.32,3.94,0.48,5.53,24,22,1.09,49.92,42.29,92.21,6,60,0.23
603042,20240126,20260421,20260130,17.03,22.06,29.54,29.54,49,17.92,23.1,9.69,12.74,15.44,6.93,11.78,23,24,0.96,92.89,62.76,155.64,11,60,0.91
688025,20241220,20260421,20260130,161.7,279.56,72.89,72.89,49,140.99,98.28,9.88,39.76,58.82,22.36,36.02,23,25,0.92,149.37,84.02,233.39,11,60,5.43
688583,20241220,20260421,20260129,107.23,121.7,13.49,13.49,50,101.29,20.15,49.3,59.63,35.64,7.34,39.91,24,25,0.96,102.71,83.57,186.28,5,60,-3.57
300991,20241220,20260421,20260129,41.74,52.95,26.86,26.86,50,42.22,25.41,3.55,18.33,42.62,28.75,24.74,29,19,1.53,96.85,68.3,165.15,9,60,-1.38
002930,20241220,20260421,20260129,11.27,13.8,22.45,22.45,50,11.21,23.1,13.13,13.93,20.94,16.33,16.35,26,22,1.18,71.69,48.87,120.55,11,60,2.15
600158,20240126,20260421,20260129,9.6,11.32,17.92,17.92,50,8.78,28.93,0.1,1.87,5.21,10.21,4.19,23,22,1.05,67.24,47.9,115.14,10,60,-0.61
002831,20240126,20260421,20260128,28.5,36.84,29.26,29.26,51,28.39,29.76,-1.37,12.0,8.77,24.39,10.84,26,23,1.13,80.49,51.6,132.09,8,60,-0.03
603958,20240126,20260421,20260128,15.8,25.13,59.05,59.05,51,13.25,89.66,24.62,33.61,21.9,23.73,26.32,26,23,1.13,110.04,58.79,168.83,11,60,5.9
300798,20241220,20260421,20260128,9.58,11.65,21.61,21.61,51,7.22,61.36,0.84,3.03,-9.81,6.16,-0.63,26,24,1.08,118.29,91.56,209.85,7,60,16.27
000429,20240126,20260421,20260127,11.98,12.64,5.51,5.51,52,11.6,8.97,0.25,3.59,2.09,6.26,3.01,28,21,1.33,27.65,21.85,49.5,8,60,0.24
600926,20240126,20260421,20260126,15.58,17.26,10.78,10.78,53,15.45,11.72,3.72,5.65,5.71,11.17,6.39,32,19,1.68,26.94,16.37,43.32,9,60,-0.12
000815,20240126,20260421,20260126,13.17,21.95,66.67,66.67,53,11.4,92.54,8.2,2.51,9.34,26.42,10.48,25,27,0.93,153.19,93.43,246.62,13,60,4.97
301636,20241220,20260421,20260123,59.96,72.26,20.51,20.51,54,50.09,44.26,4.84,54.44,55.9,30.14,40.1,23,30,0.77,126.73,98.18,224.91,7,60,4.44
603139,20240126,20260421,20260123,22.45,32.54,44.94,44.94,54,20.97,55.17,6.9,4.68,19.64,24.37,13.55,29,24,1.21,91.26,50.46,141.72,12,60,14.3
600821,20240126,20260421,20260123,5.56,9.39,68.88,68.88,54,5.14,82.68,7.73,0.36,32.91,82.55,28.04,33,20,1.65,142.1,82.49,224.58,16,60,12.19
300113,20240126,20260421,20260123,22.45,28.97,29.04,29.04,54,20.83,39.08,8.73,15.14,26.41,19.91,18.19,30,23,1.3,125.15,91.17,216.32,5,60,-0.1
600256,20240126,20260421,20260122,5.25,6.14,16.95,16.95,55,4.97,23.54,8.57,7.24,9.52,45.33,15.81,25,28,0.89,91.77,71.83,163.6,11,60,-6.83
002455,20240126,20260421,20260122,7.26,11.46,57.85,57.85,55,7.13,60.73,9.23,48.48,94.21,122.59,69.17,26,28,0.93,153.89,99.49,253.38,13,60,-6.75
688726,20241220,20260421,20260122,46.28,66.06,42.74,42.74,55,36.34,81.78,43.17,59.68,58.12,40.67,52.11,29,25,1.16,151.33,105.37,256.7,8,60,9.08
000951,20240126,20260421,20260122,17.43,23.59,35.34,35.34,55,16.88,39.75,10.67,14.17,18.82,31.9,18.41,32,22,1.45,87.35,54.0,141.34,15,60,-2.24
603685,20241220,20260421,20260122,19.75,31.03,57.11,57.11,55,19.32,60.61,12.0,17.27,44.1,41.37,29.08,30,23,1.3,107.17,58.0,165.17,17,60,5.69
002531,20240126,20260421,20260122,7.31,12.25,67.58,67.58,55,6.94,76.51,0.96,20.38,42.0,54.45,29.8,36,18,2.0,96.2,41.59,137.79,17,60,2.6
300854,20241220,20260421,20260121,20.44,28.52,39.53,39.53,56,17.21,65.72,4.31,15.56,24.95,22.26,17.47,31,23,1.35,125.17,84.53,209.71,13,60,5.75
688398,20241220,20260421,20260121,20.15,28.66,42.23,42.23,56,17.42,64.52,7.84,14.04,23.23,23.33,17.42,32,23,1.39,75.51,38.26,113.77,12,60,3.95
300209,20240126,20260421,20260121,5.88,13.34,126.87,126.87,56,5.53,141.23,23.47,21.94,37.76,57.31,34.07,33,22,1.5,175.4,82.16,257.56,15,60,6.81
688700,20241220,20260421,20260121,41.3,60.23,45.84,45.84,56,36.75,63.89,2.91,3.03,4.48,6.34,4.1,32,23,1.39,108.01,65.56,173.57,16,60,-1.36
603220,20241220,20260421,20260121,23.0,30.88,34.26,34.26,56,21.75,41.98,11.3,14.13,8.43,24.91,14.01,31,24,1.29,101.57,67.81,169.38,9,60,9.46
603980,20240126,20260421,20260120,5.55,6.27,12.97,12.97,52,5.07,23.67,0.9,29.91,31.17,30.09,24.52,23,28,0.82,91.23,74.37,165.6,7,60,0.0
000968,20240126,20260421,20260120,7.24,9.01,24.45,24.45,57,6.76,33.28,15.61,7.46,19.61,29.56,17.15,25,31,0.81,141.83,111.79,253.63,9,60,-9.9
600683,20240126,20260421,20260120,4.43,12.05,172.01,172.01,57,4.27,182.2,2.48,11.74,60.5,64.79,35.13,36,19,1.89,171.29,63.26,234.55,17,60,33.74
600746,20240126,20260421,20260120,7.4,8.59,16.08,16.08,57,6.94,23.78,4.73,1.08,6.49,7.84,4.78,29,26,1.12,78.97,60.75,139.72,9,60,-12.79
002283,20240126,20260421,20260120,6.43,10.89,69.36,69.36,57,6.28,73.41,10.73,12.75,56.61,51.01,33.16,33,22,1.5,119.76,62.17,181.93,13,60,1.4
000930,20240126,20260421,20260120,6.11,6.43,5.24,5.24,57,5.81,10.67,6.55,3.27,9.33,18.17,8.72,33,23,1.43,68.4,60.8,129.2,7,60,-4.88
600642,20240126,20260421,20260120,8.27,9.17,10.88,10.88,57,7.83,17.11,0.36,-0.24,1.09,8.22,1.97,30,22,1.36,35.53,24.62,60.15,5,60,3.27
603806,20240126,20260421,20260119,15.32,17.23,12.47,12.47,58,13.97,23.34,12.99,11.03,17.75,13.71,13.97,27,30,0.9,88.74,72.79,161.53,5,60,-2.77
605366,20241220,20260421,20260119,6.45,13.46,108.68,108.68,58,6.22,116.4,8.53,8.99,24.03,55.81,22.77,33,24,1.38,149.86,69.8,219.66,18,60,10.42
600188,20240126,20260421,20260119,13.86,18.76,35.35,35.35,58,13.24,41.69,-0.07,5.63,25.18,46.32,18.49,28,28,1.0,96.76,62.93,159.69,12,60,-3.75
002986,20241220,20260421,20260119,11.81,13.71,16.09,16.09,58,10.8,26.94,3.13,6.1,13.21,49.62,16.34,32,23,1.39,76.5,58.48,134.98,14,60,-6.73
600722,20240126,20260421,20260119,6.49,13.67,110.63,110.63,58,6.04,126.32,8.94,34.51,36.36,103.85,43.82,33,24,1.38,183.08,98.31,281.39,17,60,-3.94
600313,20240126,20260421,20260119,6.63,7.44,12.22,12.22,58,6.43,15.71,2.26,33.18,9.35,28.51,18.91,30,27,1.11,102.26,85.26,187.52,6,60,0.13
600546,20240126,20260421,20260119,10.43,11.96,14.67,14.67,58,10.18,17.49,2.68,8.15,6.04,18.89,8.57,31,26,1.19,65.88,50.07,115.95,6,60,0.93
300157,20240126,20260421,20260119,4.9,6.38,30.2,30.2,58,4.64,37.5,4.69,15.92,14.9,66.73,23.53,26,31,0.84,137.46,100.12,237.58,8,60,-1.69
002408,20240126,20260421,20260119,5.06,6.55,29.45,29.45,58,4.87,34.5,20.36,16.6,13.64,25.1,18.16,29,26,1.12,87.55,58.26,145.81,9,60,-5.21
000539,20240126,20260421,20260119,4.71,5.81,23.35,23.35,58,4.47,29.98,1.91,3.82,1.06,9.98,3.84,33,23,1.43,88.38,62.42,150.8,11,60,3.57
002259,20240126,20260421,20260119,4.18,5.71,36.6,36.6,58,4.16,37.26,15.55,41.63,33.49,38.28,33.3,31,24,1.29,100.69,65.17,165.87,9,60,7.53
600791,20240126,20260421,20260119,5.04,12.47,147.42,147.42,58,4.61,170.5,7.74,21.23,44.64,58.33,32.97,36,20,1.8,143.11,46.93,190.04,20,60,5.23
600780,20240126,20260421,20260119,6.07,6.66,9.72,9.72,58,5.76,15.63,1.15,1.81,-1.32,10.21,2.42,30,25,1.2,62.99,51.16,114.15,10,60,2.46
000037,20240126,20260421,20260119,9.04,10.92,20.8,20.8,58,8.43,29.54,2.21,2.65,5.75,11.28,5.22,30,24,1.25,87.3,64.18,151.47,6,60,11.89
002159,20240126,20260421,20260119,15.85,17.5,10.41,10.41,58,15.25,14.75,1.01,2.97,13.5,20.19,9.18,33,24,1.38,67.81,55.29,123.1,10,60,0.46
600623,20240126,20260421,20260116,8.95,9.87,10.28,10.28,59,7.82,26.21,6.48,12.07,4.69,20.22,10.37,30,26,1.15,72.68,59.94,132.62,15,60,-0.9
301081,20241220,20260421,20260116,10.71,16.62,55.18,55.18,59,10.34,60.74,14.19,10.27,32.21,26.52,20.89,32,26,1.23,108.03,59.83,167.86,15,60,13.06
002887,20241220,20260421,20260116,9.41,11.74,24.76,24.76,59,9.49,23.71,4.57,1.59,19.45,22.53,11.73,34,21,1.62,71.95,47.49,119.44,14,60,3.16
600360,20240126,20260421,20260116,8.4,9.83,17.02,17.02,59,8.12,21.06,1.67,5.83,8.33,8.57,6.3,34,23,1.48,50.81,34.06,84.87,7,60,5.81
600841,20240126,20260421,20260116,6.8,9.51,39.85,39.85,59,6.08,56.41,13.24,31.47,61.18,53.68,41.18,31,27,1.15,122.85,83.62,206.47,12,60,2.15
300461,20240126,20260421,20260116,20.44,57.8,182.78,182.78,59,19.24,200.42,14.77,68.79,157.83,199.66,110.87,37,21,1.76,233.83,110.07,343.89,20,60,-8.02
600163,20240126,20260421,20260116,5.54,6.13,10.65,10.65,59,5.48,11.86,7.22,6.5,10.83,18.41,10.32,35,22,1.59,84.47,70.26,154.73,5,60,-0.33
605016,20241220,20260421,20260116,20.8,26.23,26.11,26.11,59,21.85,20.05,8.08,15.77,18.51,19.57,15.81,30,28,1.07,76.24,50.3,126.54,11,60,-3.17
003035,20241220,20260421,20260115,4.87,7.99,64.07,64.07,60,4.64,72.2,20.33,23.2,35.93,83.98,38.6,38,21,1.81,142.65,86.45,229.1,14,60,4.44
601096,20241220,20260421,20260115,4.39,5.62,28.02,28.02,60,4.19,34.13,17.77,22.32,32.8,48.75,29.84,31,28,1.11,101.36,72.29,173.65,8,60,2.0
603599,20240126,20260421,20260115,12.19,13.62,11.73,11.73,60,11.57,17.72,2.54,15.59,23.79,17.15,15.75,27,32,0.84,78.79,64.6,143.38,8,60,-6.65
600389,20240126,20260421,20260115,25.22,28.48,12.93,12.93,60,24.85,14.61,5.63,9.44,1.39,12.81,6.94,29,30,0.97,86.51,70.66,157.17,10,60,-5.38
300241,20240126,20260421,20260115,5.87,6.96,18.57,18.57,60,5.67,22.75,2.9,2.21,6.13,25.89,8.26,31,26,1.19,76.42,55.61,132.03,4,60,1.02
001258,20241220,20260421,20260115,7.43,9.03,21.53,21.53,60,7.19,25.59,3.36,2.96,1.75,9.96,4.08,30,29,1.03,91.14,67.64,158.78,12,60,1.12
301500,20241220,20260421,20260115,16.4,24.7,50.61,50.61,60,15.85,55.84,5.61,28.72,21.34,53.66,26.87,35,23,1.52,144.75,93.77,238.52,5,60,4.26
600777,20240126,20260421,20260115,4.11,5.87,42.82,42.82,60,3.88,51.29,-1.7,3.41,-0.49,16.79,3.89,37,20,1.85,79.86,41.76,121.61,8,60,2.8
300715,20241220,20260421,20260115,11.68,13.6,16.44,16.44,60,11.2,21.43,0.17,0.86,5.31,22.43,6.37,31,26,1.19,66.55,49.3,115.85,4,60,3.34
688170,20241220,20260421,20260115,36.66,60.24,64.32,64.32,60,33.52,79.71,6.93,6.22,9.38,45.91,15.25,31,28,1.11,128.91,73.4,202.31,8,60,6.13
300196,20240126,20260421,20260115,15.55,19.11,22.89,22.89,60,14.87,28.51,6.05,6.75,30.74,23.67,17.19,28,31,0.9,104.74,79.43,184.17,9,60,-4.35
002648,20240126,20260421,20260114,18.98,26.26,38.36,38.36,61,17.76,47.86,9.54,17.18,18.07,24.66,17.42,32,27,1.19,107.08,70.25,177.33,14,60,-12.41
300279,20240126,20260421,20260114,7.57,8.68,14.66,14.66,61,7.23,20.06,23.38,14.4,21.93,36.06,22.79,28,31,0.9,93.16,74.51,167.67,10,60,1.52
300936,20241220,20260421,20260114,41.15,72.91,77.18,77.18,61,39.2,85.99,-1.58,4.33,2.67,17.25,5.23,31,29,1.07,149.11,82.9,232.01,17,60,4.16
300651,20240126,20260421,20260114,23.05,30.43,32.02,32.02,61,20.61,47.65,1.3,-0.48,12.89,25.25,9.03,35,24,1.46,122.35,86.41,208.76,5,60,3.68
688628,20241220,20260421,20260114,34.9,81.15,132.52,132.52,61,32.28,151.39,9.43,13.7,9.17,17.08,12.16,37,23,1.61,139.06,48.8,187.85,21,60,22.4
688530,20241220,20260421,20260114,17.75,33.5,88.73,88.73,61,16.86,98.7,3.49,7.61,69.41,98.99,43.6,32,28,1.14,179.81,105.41,285.22,17,60,3.36
000554,20240126,20260421,20260113,6.87,7.97,16.01,16.01,62,6.56,21.49,0.73,12.66,18.2,57.93,20.99,31,28,1.11,103.12,83.12,186.24,8,60,-3.28
600084,20240126,20260421,20260113,5.7,6.59,15.61,15.61,62,5.3,24.34,3.51,8.25,28.42,20.88,15.88,34,27,1.26,82.44,64.36,146.8,6,60,-4.63
301317,20241220,20260421,20260112,34.71,63.17,81.99,81.99,63,33.17,90.44,11.55,17.98,9.65,63.93,23.38,32,30,1.07,163.84,94.35,258.2,10,60,0.22
001896,20240126,20260421,20260112,6.01,18.79,212.65,212.65,63,5.25,257.9,5.49,6.49,8.32,135.27,32.6,41,21,1.95,206.3,81.81,288.1,17,60,24.77
002606,20240126,20260421,20260112,9.19,12.46,35.58,35.58,63,8.87,40.47,7.18,18.82,28.94,39.28,23.62,31,31,1.0,109.97,74.9,184.87,10,60,7.32
600452,20240126,20260421,20260112,10.42,12.01,15.26,15.26,63,9.51,26.29,-2.11,8.06,10.75,40.21,13.26,32,29,1.1,97.95,79.23,177.18,13,60,-0.91
603138,20240126,20260421,20260112,15.78,20.91,32.51,32.51,63,14.5,44.21,4.69,13.69,15.46,41.32,17.95,27,35,0.77,140.07,104.27,244.33,8,60,-0.71
300617,20240126,20260421,20260112,34.96,65.16,86.38,86.38,63,33.83,92.61,19.57,25.83,40.19,61.78,36.08,33,29,1.14,179.68,106.54,286.22,13,60,10.91
300881,20241220,20260421,20260112,35.79,49.42,38.08,38.08,63,34.21,44.46,1.68,15.45,17.27,50.32,20.22,34,27,1.26,106.68,70.22,176.89,9,60,8.69
300257,20240126,20260421,20260112,14.85,29.27,97.1,97.1,63,14.13,107.15,9.7,20.81,19.46,62.63,26.55,32,29,1.1,140.47,65.05,205.52,10,60,-2.47
000591,20240126,20260421,20260112,4.63,5.39,16.41,16.41,63,4.43,21.75,8.86,22.89,20.09,25.05,19.68,35,27,1.3,89.85,71.13,160.98,10,60,0.94
301362,20241220,20260421,20260112,43.43,149.13,243.38,243.38,53,41.98,255.24,3.57,123.62,155.63,154.43,115.38,31,20,1.55,207.01,69.98,276.99,19,60,0.02
688179,20241220,20260421,20260112,14.04,18.05,28.56,28.56,63,12.95,39.38,15.03,19.66,15.31,28.92,19.28,31,30,1.03,119.29,87.97,207.26,10,60,1.23
688479,20241220,20260421,20260109,19.53,36.55,87.15,87.15,64,19.18,90.56,31.08,11.98,14.49,53.92,24.94,39,24,1.62,130.51,61.95,192.46,12,60,12.74
605162,20241220,20260421,20260109,9.29,14.01,50.81,50.81,64,8.69,61.22,1.72,2.48,-1.83,5.06,1.55,36,26,1.38,111.34,64.71,176.06,10,60,-0.28
688253,20241220,20260421,20260109,32.03,44.81,39.9,39.9,64,30.77,45.63,8.52,10.37,9.93,13.77,10.55,32,31,1.03,95.68,57.69,153.37,8,60,18.64
600032,20241220,20260421,20260109,7.69,9.87,28.35,28.35,64,7.46,32.31,1.82,3.77,2.73,7.93,3.9,34,28,1.21,93.79,64.4,158.19,15,60,0.71
002995,20241220,20260421,20260109,18.64,24.25,30.1,30.1,64,17.38,39.53,4.02,16.09,96.46,37.88,42.14,30,32,0.94,155.81,119.83,275.64,13,60,-0.25
301203,20241220,20260421,20260109,33.95,42.43,24.98,24.98,64,33.3,27.42,2.8,6.48,5.48,43.48,12.84,39,24,1.62,72.65,48.32,120.97,10,60,4.48
300191,20240126,20260421,20260109,20.04,39.23,95.76,95.76,64,19.02,106.26,11.68,15.42,55.39,83.93,40.36,30,33,0.91,211.48,127.59,339.07,9,60,0.82
688345,20241220,20260421,20260109,33.45,54.2,62.03,62.03,64,32.48,66.87,7.32,7.38,4.84,15.93,8.32,36,27,1.33,121.47,67.7,189.17,11,60,-0.37
688021,20241220,20260421,20260109,19.14,24.4,27.48,27.48,64,18.68,30.62,3.66,13.17,23.3,29.21,17.52,33,29,1.14,106.61,75.48,182.08,17,60,0.91
300017,20240126,20260421,20260109,11.31,18.66,64.99,64.99,64,10.58,76.37,5.39,0.71,58.89,78.6,34.68,26,36,0.72,167.08,105.9,272.98,14,60,-0.05
300277,20240126,20260421,20260109,13.7,19.53,42.55,42.55,64,12.99,50.35,8.47,37.01,33.94,83.43,39.67,27,36,0.75,162.47,115.78,278.25,11,60,2.9
600590,20240126,20260421,20260108,10.39,17.42,67.66,67.66,65,9.4,85.32,-2.6,-3.75,19.25,45.14,13.16,33,29,1.14,168.83,108.46,277.29,15,60,15.44
300828,20241220,20260421,20260108,16.99,22.03,29.66,29.66,55,17.12,28.68,2.41,6.06,55.92,20.13,23.1,28,26,1.08,92.79,61.99,154.78,13,60,-0.9
688277,20241220,20260421,20260108,17.76,21.35,20.21,20.21,65,16.81,27.01,40.48,34.46,35.08,38.85,36.73,29,35,0.83,124.97,98.73,223.7,6,60,-2.56
300051,20240126,20260421,20260108,7.23,17.01,135.27,135.27,65,6.59,158.12,19.64,18.67,54.22,38.04,33.4,34,30,1.13,183.75,87.23,270.99,12,60,20.04
301179,20241220,20260421,20260108,16.44,28.1,70.92,70.92,65,16.14,74.1,5.72,7.66,4.38,8.39,6.43,33,31,1.06,132.97,72.84,205.82,9,60,11.29
300776,20241220,20260421,20260108,67.1,106.66,58.96,58.96,65,63.82,67.13,7.79,18.18,36.38,37.42,25.41,35,29,1.21,151.83,96.92,248.75,9,60,33.01
300383,20240126,20260421,20260108,14.27,17.81,24.81,24.81,65,12.96,37.42,11.42,-1.05,5.12,15.98,6.7,32,32,1.0,144.55,113.87,258.42,9,60,-2.84
300912,20241220,20260421,20260108,17.57,27.21,54.87,54.87,55,16.43,65.61,11.55,35.57,98.98,52.82,53.24,27,27,1.0,141.76,86.74,228.51,6,60,8.15
