breakthrough_date,breakthrough_price,consolidation_amplitude,final_gain,success,ts_code,volatility_shrink_ratio
20240802,5.14,19.89,20.23,True,sz002488,1.399
20250731,27.55,9.83,4.9,False,sz300735,1.5717
20240828,7.01,14.53,10.7,False,sz002312,0.9806
20241008,16.23,39.28,-11.71,False,sz002541,5.0635
20240926,3938.74,10.29,17.58,False,sz399972,2.2117
20240927,12.84,9.01,-1.17,False,sz002675,1.7016
20250625,50.83,9.08,0.65,False,sz301050,1.9576
20240927,1879.73,11.34,5.27,False,sz399695,2.3414
20240805,1.85,42.87,-8.65,False,sz300167,0.2651
20240806,7.89,12.25,-1.14,False,sz300534,1.6718
20240927,15.3,29.49,5.36,False,sz002268,3.9575
20240927,1878.2,9.56,5.16,False,sz399808,2.2023
20240730,10.81,13.35,7.49,False,sz300053,1.252
20240924,13.07,24.57,29.76,True,sz002095,0.9536
20250812,113.91,7.23,0.04,False,sz002920,1.781
20240930,4.5,17.62,-3.55,False,sz002226,1.3377
20240731,4.97,20.92,-1.21,False,sz000735,0.726
20240912,9.2,10.83,-1.41,False,sz002112,0.7838
20240731,11.3,35.24,-6.46,False,sz002741,0.4696
20251022,54.82,12.05,2.59,False,sz301233,1.2659
20251224,22.25,14.19,-3.15,False,sz003008,1.1144
20240930,6.83,19.51,-5.56,False,sz002171,4.1649
20251020,19.89,19.39,8.04,False,sz300802,1.0016
20240930,6.67,21.45,-4.05,False,sz000936,5.0048
20240731,6.25,12.56,-5.6,False,sz300304,0.7793
20240902,10.48,17.38,-2.39,False,sz300663,1.7632
20251203,55.75,13.76,-1.15,False,sz301080,1.3676
20240926,8193.03,9.97,12.66,False,sz399645,2.5159
20240731,3.54,19.01,0.56,False,sz000949,0.3201
20240926,7.05,12.55,6.95,False,sz002274,1.8515
20240927,2.46,12.0,0.41,False,sz000767,1.7277
20240805,7.39,23.44,-4.6,False,sz300528,0.2418
20251201,12.54,9.33,2.07,False,sz002972,3.1284
20240821,6.05,59.02,-3.9,False,sz000880,0.5833
20240930,3.91,8.33,-0.77,False,sz200726,2.135
20250714,20.82,8.87,1.54,False,sz001379,0.3206
20251027,12.4,14.99,3.06,False,sz301136,2.2784
20240927,978.62,12.18,2.4,False,sz399814,4.0585
20250924,7.02,17.86,-1.14,False,sz300334,1.7588
20240924,9.34,10.72,16.06,False,sz000729,1.9155
20240926,13.98,24.86,28.61,True,sz300566,0.766
20240926,3.96,10.17,17.68,False,sz300335,1.6445
20240731,19.88,17.54,-3.12,False,sz300001,0.6435
20260114,56.43,20.98,-5.37,False,sz301178,3.7111
20240930,3.59,19.37,-6.68,False,sz002390,2.6827
20260105,43.44,17.14,2.6,False,sz300850,0.8431
20240930,2.65,13.34,-13.58,False,sz002259,1.0298
20250711,61.44,14.83,30.62,True,sz002896,0.9577
20240930,21.42,23.99,-5.46,False,sz300631,1.376
20250716,10.67,5.34,-2.25,False,sz002911,2.286
20240802,4.97,10.59,1.01,False,sz300318,1.8041
20240930,7.08,27.95,-6.78,False,sz000157,2.832
20240829,24.47,9.48,10.5,False,sz002444,1.1826
20250709,78.17,12.26,18.65,False,sz301261,0.9289
20240930,26.0,20.95,-7.27,False,sz300482,2.6163
20240927,3230.26,11.99,5.5,False,sz399659,3.0874
20240923,7.35,30.62,14.83,False,sz002123,2.1201
20250624,11.8,16.75,1.01,False,sz301355,0.8781
20240924,2.69,13.98,39.78,True,sz002570,1.0233
20240731,26.8,10.5,-5.15,False,sz000063,0.7913
20240913,8.31,8.59,8.55,False,sz002017,0.5185
20240902,7.65,14.95,3.4,False,sz000504,2.7243
20240930,13.81,32.05,-8.98,False,sz300118,5.1888
20251017,36.47,32.76,-7.92,False,sz300683,0.3234
20240906,3.38,7.97,5.03,False,sz000850,1.688
20250624,47.02,17.25,3.45,False,sz301548,0.5435
20240731,5.08,11.49,3.74,False,sz002059,1.3418
20240820,13.86,25.54,-3.54,False,sz002824,0.6283
20250819,14.76,5.47,2.91,False,sz300729,0.6416
20240730,4.65,11.68,4.3,False,sz000833,0.9314
20240927,3.36,17.71,0.3,False,sz002494,2.6687
20240930,4.0,23.3,1.0,False,sz300201,3.4372
20240927,11.48,10.38,6.18,False,sz300452,2.1051
20240930,911.27,13.62,-4.28,False,sz399689,1.2612
20240802,2.72,13.94,-6.25,False,sz300135,1.537
20240927,8.62,11.49,0.46,False,sz002669,1.8662
20260123,21.1,13.08,-9.86,False,sz300767,2.2548
20240731,6.12,12.65,-5.55,False,sz002340,1.3671
20250624,21.39,11.55,20.85,True,sz301565,1.0274
20240830,8.34,20.88,26.86,True,sz300386,1.5094
20240919,9.76,9.84,9.74,False,sz200581,3.0592
20240731,4.78,9.77,-0.42,False,sz002627,1.1909
20251218,30.78,16.16,14.85,False,sz301002,1.7855
20251104,38.43,13.14,0.99,False,sz301560,1.9695
20240926,8.47,11.97,23.73,True,sz300383,1.5146
20240925,3.83,12.52,18.54,False,sz002516,0.9435
20240927,12.5,17.61,4.56,False,sz000878,2.8014
20250625,22.18,13.14,-0.9,False,sz300762,0.602
20240930,3.93,18.78,-3.82,False,sz002491,3.1733
20240802,7.36,14.87,-5.84,False,sz300204,1.4698
20250707,18.85,10.42,4.19,False,sz300902,0.7042
20240926,9.83,15.8,14.7,False,sz002558,0.8838
20240903,6.08,15.97,-3.62,False,sz300153,3.1994
20240927,2.58,14.72,5.81,False,sz002195,3.5838
20240927,75.03,15.43,-0.57,False,sz002821,2.0568
20240930,20.44,31.93,7.19,False,sz002368,5.018
20240926,2011.51,9.31,19.24,False,sz399412,1.5136
20240927,7.86,20.76,4.45,False,sz300434,0.7192
20240926,7.46,11.56,12.6,False,sz002788,1.9671
20240927,4.18,9.91,2.87,False,sz002641,2.4279
20250625,37.4,7.53,-0.13,False,sz301503,1.4517
20240925,6.24,10.3,4.33,False,sz000635,1.4
20250625,10.07,6.48,2.38,False,sz300701,1.3595
20240927,8.92,13.93,3.7,False,sz002326,1.5651
20240808,4.52,23.35,-8.41,False,sz300029,0.5388
20240822,2.32,27.91,-4.74,False,sz002775,0.2532
20240926,17.11,16.62,19.87,False,sz002126,0.2623
20240927,5.15,20.13,5.24,False,sz002212,3.7909
20240924,42.68,14.92,44.02,True,sz300487,0.3358
20240927,4.05,19.06,0.0,False,sz000701,4.0416
20240813,6.4,18.03,3.28,False,sz002588,0.3746
20240913,4.07,16.87,-2.7,False,sz300067,1.2193
20250624,22.16,10.58,6.5,False,sz300855,0.9754
20251023,93.35,15.96,0.48,False,sz301479,0.8017
20240827,10.6,22.59,-7.83,False,sz300500,1.1353
20240927,6991.29,13.5,5.51,False,sz399671,3.5634
20240930,17.06,17.17,-0.18,False,sz300657,1.1365
20240902,5.18,21.16,-5.21,False,sz002691,2.7386
20240731,2437.69,8.58,-5.49,False,sz399996,0.9369
20260408,56.36,18.28,10.2,False,sz300836,0.7338
20240808,11.35,16.11,1.76,False,sz000902,0.513
20240815,13.03,22.47,-5.76,False,sz300183,0.6011
20240930,3.5,22.83,-6.29,False,sz002716,2.0428
20250627,22.32,9.97,0.04,False,sz301133,1.4938
20240927,3.92,11.59,1.28,False,sz002145,1.7421
20240912,20.19,47.48,-13.26,False,sz300619,1.2045
20240927,21.3,10.15,1.64,False,sz000762,1.6569
20240927,10.69,28.09,2.53,False,sz002271,2.4168
20250701,16.32,7.81,0.31,False,sz301207,1.622
20251219,23.98,35.29,6.67,False,sz300878,1.2495
20240731,29.16,13.82,2.37,False,sz002422,1.1497
20240926,3986.3,8.52,15.62,False,sz399358,2.6162
20240927,4.23,10.87,11.34,False,sz300587,1.6592
20240731,3.63,11.13,-0.83,False,sz000601,0.5378
20240927,7.17,7.96,3.21,False,sz300129,0.9663
20250624,24.28,10.38,4.32,False,sz301199,3.0445
20240927,8.22,11.1,5.96,False,sz002026,1.7843
20260227,75.01,21.11,-5.41,False,sz301603,0.3851
20260310,35.85,14.39,-1.28,False,sz300955,2.9507
20250627,39.74,12.68,0.88,False,sz002993,1.0478
20240926,28.28,17.78,6.26,False,sz000786,2.0727
20240730,10.92,15.36,-7.33,False,sz300400,1.1683
20240930,5.97,19.34,-4.85,False,sz002295,5.2235
20240927,6.28,12.59,9.4,False,sz300253,2.5834
20241028,7.18,40.5,-1.11,False,sz002068,0.5455
20240731,8.64,19.23,-7.99,False,sz002815,0.9603
20240812,12.71,10.44,-5.59,False,sz300463,1.495
20250624,38.37,12.7,1.64,False,sz301280,1.2565
20250624,38.26,10.02,0.08,False,sz300936,1.573
20250624,39.52,11.49,-1.85,False,sz301349,1.0986
20250715,77.08,21.83,26.69,True,sz300718,1.4365
20240930,23.08,18.95,-2.9,False,sz002876,1.9502
20240813,5.54,25.39,-11.9,False,sz002658,3.0555
20240903,13.64,9.58,-5.72,False,sz000985,2.3017
20240926,3028.91,11.06,8.54,False,sz399391,1.9729
20240927,3.42,14.14,3.21,False,sz002522,3.4245
20240830,234.98,16.05,-6.36,False,sz002371,1.0003
20250624,23.76,20.92,1.39,False,sz301307,0.6088
20251111,70.2,11.6,-5.68,False,sz301033,1.5122
20240802,4.33,9.76,-4.62,False,sz002616,1.0088
20251021,18.62,22.14,3.22,False,sz300985,2.784
20240801,12.72,10.73,-1.73,False,sz300519,0.7132
20251126,32.19,18.68,-1.58,False,sz002943,1.6812
20240813,8.06,10.0,-5.08,False,sz002245,2.0099
20240812,16.22,12.39,-7.22,False,sz000756,2.2331
20240807,4.81,22.08,-3.33,False,sz300283,0.7321
20240805,9.36,13.54,-9.08,False,sz002416,1.9442
20240927,6.38,14.16,-6.74,False,sz000978,3.5874
20240920,11.81,11.67,18.71,False,sz002722,1.2385
20251021,29.01,12.74,5.41,False,sz301107,2.0744
20240911,4.23,12.79,-1.18,False,sz002591,0.5486
20240926,17.98,14.23,18.6,False,sz300557,2.3205
20240923,1.71,15.86,33.33,True,sz000718,0.5271
20240930,9.12,18.98,-4.17,False,sz002458,3.8029
20240927,3516.86,9.98,8.49,False,sz399016,2.2606
20251111,11.71,9.7,-2.22,False,sz301149,1.6861
20250716,80.24,10.76,1.45,False,sz001306,0.6452
20240909,4.86,21.59,25.51,True,sz300030,0.6107
20260109,15.74,10.07,0.0,False,sz300861,0.7173
20240925,3.63,26.35,1.65,False,sz000955,3.1922
20251223,16.69,13.32,-3.06,False,sz300786,0.3725
20240927,6.16,11.31,8.12,False,sz300600,1.176
20240927,8.13,15.26,-0.98,False,sz000586,0.7744
20250624,13.25,6.79,3.09,False,sz003025,2.0729
20240926,1128.76,10.55,24.36,True,sz399626,1.4507
20240731,4.43,6.49,-0.68,False,sz000166,0.9371
20241127,38.93,18.84,1.18,False,sz002475,1.5379
20240805,4.64,27.57,-12.51,False,sz300329,0.6228
20251022,19.11,17.24,2.46,False,sz301399,1.131
20240802,3.75,8.44,-1.6,False,sz002688,1.1975
20250625,3.6,5.31,0.55,False,sz003816,1.9354
20240924,4.56,8.0,21.71,True,sz000401,1.5315
20240926,3171.45,10.53,25.96,True,sz399668,2.2733
20250624,21.72,8.7,3.68,False,sz301161,1.1245
20251125,18.15,17.85,1.71,False,sz002925,0.6115
20250722,18.11,6.52,-4.36,False,sz002158,1.2461
20240930,37.08,19.26,-1.83,False,sz002223,2.4817
20240903,13.63,11.61,-3.01,False,sz002159,1.4176
20240926,9.51,32.07,44.69,True,sz300056,1.319
20251124,15.97,10.23,5.76,False,sz001360,1.2636
20240930,8.49,16.1,-5.3,False,sz002090,2.9444
20240731,10.77,24.33,-7.89,False,sz300531,3.0311
20250813,62.5,10.23,6.18,False,sz301085,0.7888
20240926,1610.34,10.32,28.56,True,sz399640,1.7815
20250630,33.33,8.2,1.05,False,sz301278,1.4813
20240812,1.92,47.54,-4.17,False,sz200468,0.335
20240927,1.3,11.36,9.23,False,sz300301,0.7197
20240910,31.7,8.94,4.35,False,sz300628,1.678
20240927,8.44,15.42,-2.37,False,sz002174,1.9343
20240927,4.21,12.23,-1.43,False,sz000100,2.3708
20250818,57.82,7.56,5.83,False,sz301236,1.0728
20240930,15.29,30.31,-5.43,False,sz002240,3.2004
20240806,15.0,23.84,-5.6,False,sz002389,3.024
20250805,24.42,12.73,-0.74,False,sz300980,1.304
20251027,30.47,9.9,0.07,False,sz301665,2.2714
20240906,4.17,15.11,2.16,False,sz300086,0.426
20240925,5.62,7.89,7.3,False,sz002040,2.5021
20240926,5.1,19.38,4.31,False,sz000553,3.4692
20250717,24.03,24.71,1.46,False,sz301302,0.9979
20240926,6.5,16.37,11.85,False,sz002527,0.8329
20240926,25.7,16.1,19.76,False,sz000034,0.7093
20241226,3.45,19.2,-1.45,False,sz200512,2.4939
20240930,9.83,20.1,-8.44,False,sz002873,7.5965
20250624,7.44,8.4,0.81,False,sz300933,1.1188
20250624,29.95,13.94,7.78,False,sz301285,2.1396
20240927,12.85,14.12,4.9,False,sz002810,1.4944
20240731,6.32,18.03,-1.9,False,sz300162,1.0555
20240926,3.99,13.21,13.53,False,sz300405,1.4568
20241008,13.34,19.58,-5.47,False,sz002290,1.7119
20240926,1877.49,9.14,20.74,True,sz399423,1.4796
20251124,58.74,26.47,5.04,False,sz301606,1.0498
20240731,10.27,20.47,-7.89,False,sz002670,3.6789
20250731,10.36,8.86,16.7,False,sz002811,0.6873
20260408,14.78,16.64,2.3,False,sz300730,1.435
20240930,13.4,17.85,-8.36,False,sz002317,2.8527
20240808,2.69,12.52,-11.52,False,sz300267,2.3229
20260306,15.73,12.21,-1.78,False,sz300686,2.0623
20251016,17.86,11.72,-5.49,False,sz300961,1.0142
20240930,31.26,22.0,-11.23,False,sz000028,5.0094
20240923,1071.68,12.11,32.96,True,sz399241,1.6692
20240912,3.68,18.3,1.09,False,sz002012,1.0007
20240920,6.81,12.99,13.36,False,sz000501,0.918
20240927,13.92,18.08,13.0,False,sz300229,2.79
20250625,63.3,18.34,-3.63,False,sz301299,0.9407
20240927,5.05,23.82,4.75,False,sz002575,1.5016
20240925,8.74,14.19,16.93,False,sz000066,1.1648
20240910,1.72,20.66,-8.14,False,sz002622,1.3875
20251231,40.52,11.86,-3.08,False,sz301007,1.1106
20240926,1.25,12.7,-8.8,False,sz000656,0.7465
20250708,50.97,22.75,3.12,False,sz301333,0.4272
20240927,4.65,16.72,1.08,False,sz002345,1.9875
20250624,12.69,11.94,9.61,False,sz300885,0.8541
20240925,5.3,18.51,30.19,True,sz300419,0.8368
20250905,14.7,24.04,1.36,False,sz301180,2.8331
20260114,28.5,13.22,-1.16,False,sz001206,1.6424
20240925,17.05,17.54,50.32,True,sz300130,1.7458
20250624,23.25,13.93,2.28,False,sz301049,2.245
20240927,5.69,12.39,-0.7,False,sz002842,1.6885
20240925,16.32,14.47,17.52,False,sz300457,1.0443
20240820,4.84,15.8,-16.53,False,sz300004,1.1225
20250905,37.75,10.54,28.42,True,sz001332,2.01
20240927,7.86,15.09,6.87,False,sz002758,4.1446
20251205,10.38,9.8,-3.37,False,sz002939,0.6682
20240925,29.57,49.54,66.95,True,sz300563,0.2715
20251023,36.36,16.27,-4.18,False,sz301380,0.5872
20240927,2888.32,10.6,13.18,False,sz399811,1.3503
20251124,38.28,9.35,2.69,False,sz002977,2.4699
20240927,11.56,11.79,1.73,False,sz000885,1.3194
20260203,41.55,20.47,8.35,False,sz301150,2.2645
20250701,36.63,12.22,-0.62,False,sz301099,1.9029
20240930,7.12,21.66,-4.63,False,sz002441,0.7898
20241106,2.52,16.71,6.75,False,sz002168,1.4621
20260119,32.66,13.16,-2.3,False,sz001298,2.1667
20260108,21.89,15.44,1.92,False,sz003011,0.4934
20240930,15.18,14.72,-4.68,False,sz002395,2.6737
20240924,6.01,7.2,46.42,True,sz000686,1.3911
20240919,8.02,11.37,16.58,False,sz300353,0.9815
20250624,10.37,8.95,3.11,False,sz002893,2.7797
20250724,31.01,5.84,-2.55,False,sz300999,2.754
20240731,6.49,14.99,-5.55,False,sz000683,2.1347
20240930,13.94,21.31,1.29,False,sz300505,3.0821
20240806,4.85,12.3,3.51,False,sz300062,0.9605
20251204,79.19,17.39,5.44,False,sz301155,0.444
20250707,15.29,12.15,2.22,False,sz300504,0.2958
20240925,5.36,9.07,7.63,False,sz000430,1.5149
20250806,63.71,5.59,0.24,False,sz301598,0.7787
20250704,41.06,12.29,0.95,False,sz301202,1.1913
20240930,3.53,20.67,-3.4,False,sz002427,3.269
20240930,2.37,29.25,-3.42,False,sz002713,2.4751
20240930,7.84,18.16,-3.32,False,sz002140,3.0302
20250901,13.77,7.97,-0.44,False,sz003039,2.5171
20240930,5.25,17.62,-5.71,False,sz002469,4.7362
20250709,35.85,13.6,-2.54,False,sz300833,0.4229
20240927,1767.95,9.15,5.11,False,sz399674,2.7309
20240926,15.32,20.8,22.25,True,sz300652,0.9433
20250804,23.77,6.49,-0.76,False,sz001337,2.9581
20240930,3.94,17.55,-4.06,False,sz002694,5.0017
20240927,2293.23,9.79,6.14,False,sz399993,2.5512
20251125,33.09,29.1,-9.4,False,sz300907,0.942
20250626,28.65,12.71,-2.3,False,sz301378,1.9262
20240930,5.99,20.1,-8.35,False,sz000529,4.4685
20250905,19.27,12.71,-0.16,False,sz301185,2.6962
20240927,3.25,29.15,-4.92,False,sz002289,0.6971
20250707,21.55,10.04,-2.51,False,sz300880,1.4161
20240924,3.86,14.01,10.62,False,sz002513,0.9754
20251022,40.45,16.97,-0.27,False,sz300949,1.232
20251201,59.12,12.48,-4.04,False,sz301336,2.8667
20240731,19.43,8.95,-1.65,False,sz002074,0.5633
20240807,7.4,18.03,-13.11,False,sz002809,1.9315
20240926,5.83,22.23,27.44,True,sz000567,1.5628
20240930,276.91,8.3,-0.87,False,sz399307,4.0421
20240927,3.41,20.0,-1.47,False,sz000630,2.4189
20240923,1.25,18.67,24.0,True,sz002323,1.1144
20251119,90.21,21.34,14.31,False,sz301061,0.5804
20240807,7.32,16.6,-2.87,False,sz002644,4.0005
20251020,44.06,22.31,4.13,False,sz300964,0.7204
20240926,2191.46,11.62,22.12,True,sz399417,1.3922
20240812,32.11,13.62,-1.85,False,sz000999,0.6984
20251015,27.12,17.93,-1.03,False,sz000062,1.6778
20240926,14.71,9.73,12.17,False,sz002190,1.84
20251124,20.1,15.46,1.99,False,sz001260,2.2736
20240730,2.87,45.83,-7.67,False,sz300287,1.8651
20240905,6.63,12.74,3.02,False,sz000752,2.487
20240920,18.25,19.03,12.6,False,sz002241,0.8852
20251031,13.14,8.83,2.05,False,sz300981,3.9416
20251103,22.08,7.54,-0.5,False,sz301103,1.3324
20240927,6.93,10.13,-0.72,False,sz002726,1.2105
20250630,16.5,10.55,-5.82,False,sz300806,1.5449
20240930,18.78,17.71,3.56,False,sz300553,2.4853
20251020,6.46,12.92,2.79,False,sz002909,0.4498
20240731,36.0,9.76,-3.64,False,sz002595,1.4726
20240930,17.11,18.73,-0.88,False,sz300034,3.4896
20240926,2450.19,10.47,29.39,True,sz399012,1.9578
20240927,19.58,11.36,4.75,False,sz002768,1.7058
20240927,14.02,14.81,8.06,False,sz300363,1.7652
20251103,33.02,21.57,-2.91,False,sz300865,2.1421
20240927,4.59,14.3,4.79,False,sz300057,1.244
20250721,121.75,21.39,-5.7,False,sz003021,1.5711
20240731,7.38,6.14,-0.14,False,sz000582,0.9214
20240924,22.41,17.08,30.17,True,sz002222,0.2232
20240927,9.25,15.89,8.32,False,sz002116,3.7953
20240830,5.86,17.08,-6.14,False,sz300219,0.9209
20240930,1.93,8.54,1.04,False,sz200570,1.443
20240730,15.3,22.99,-13.99,False,sz300583,2.5437
20250714,48.8,10.72,3.07,False,sz301360,0.3854
20240926,2.01,20.12,7.96,False,sz000056,1.415
20240930,5.47,18.48,-3.47,False,sz000531,2.2653
20240927,6.17,14.14,0.49,False,sz002022,3.0298
20240925,1.72,8.0,8.72,False,sz200017,0.6255
20240930,469.53,16.76,-4.01,False,sz399678,3.9747
20240924,4.88,21.01,24.8,True,sz002291,1.5928
20240927,4.31,5.15,-2.32,False,sz000782,1.2768
20240927,3.52,20.61,1.42,False,sz002358,3.1825
20250717,39.13,8.87,0.2,False,sz002997,1.0714
20260112,36.8,9.42,0.22,False,sz300951,1.6673
20240927,2057.95,10.77,5.52,False,sz399441,2.4241
20240820,14.28,11.99,-14.43,False,sz300467,1.3172
20250924,11.24,18.82,-2.31,False,sz001236,0.8786
20240927,3.93,18.57,-2.8,False,sz002795,2.6855
20250916,48.69,19.3,-6.41,False,sz300100,0.7922
20240926,3.43,13.55,10.49,False,sz002375,1.6225
20250728,20.26,17.37,-3.36,False,sz300752,0.7225
20240730,4.42,11.0,1.13,False,sz000035,0.9584
20240927,5210.18,16.21,0.66,False,sz399395,1.8746
20240802,1.41,50.8,-11.35,False,sz000981,4.1594
20240930,12.73,18.37,0.86,False,sz300429,2.8756
20240926,4.48,15.73,-0.45,False,sz002188,1.0679
20250624,17.0,30.3,0.65,False,sz001278,4.2599
20240927,14.84,17.68,-1.82,False,sz002612,4.2777
20250624,10.93,8.5,1.01,False,sz300235,1.1068
20250624,12.69,11.85,3.07,False,sz301037,1.3531
20240823,4.39,11.99,-5.92,False,sz000557,0.5103
20240927,3.93,16.99,-0.25,False,sz002044,2.8176
20240819,3.69,4.69,-0.81,False,sz002839,0.5189
20250725,56.22,13.29,-9.32,False,sz300979,0.8218
20240731,4.97,15.55,-6.24,False,sz000030,1.0448
20240926,2.46,12.6,7.33,False,sz002523,1.8626
20250717,165.96,28.58,8.42,False,sz300757,1.006
20240930,8.0,19.9,-6.37,False,sz002877,2.8985
20240806,13.39,13.22,-4.85,False,sz000519,1.376
20241127,7.81,9.37,0.26,False,sz002790,0.9467
20240930,10.18,25.36,-3.83,False,sz300462,0.7517
20250624,31.13,19.42,4.69,False,sz301281,1.4374
20240912,7.71,13.93,4.93,False,sz300231,1.551
20250904,27.78,13.73,0.86,False,sz300937,1.1923
20250701,22.54,12.6,-8.44,False,sz301348,1.9166
20250708,36.2,9.83,-2.51,False,sz301578,0.7897
20240927,13.59,13.02,0.81,False,sz300401,0.6011
20240904,3.49,14.18,-6.3,False,sz300128,0.5613
20240926,2113.75,13.85,35.35,True,sz399694,1.4589
20250701,20.02,31.06,4.4,False,sz301051,3.6275
20240927,10.33,16.35,-2.23,False,sz000534,1.8579
20240927,1266.27,9.34,6.55,False,sz399973,2.372
20241008,10.02,25.5,-13.77,False,sz002674,8.7268
20240930,7.65,28.78,-5.49,False,sz002313,3.8277
20241112,5.16,12.58,-2.71,False,sz000600,0.7773
20240731,2.6,15.53,-0.38,False,sz002489,0.3234
20251125,73.74,19.64,2.39,False,sz301165,0.4406
20240911,9.04,13.96,-4.87,False,sz002227,1.1339
20250624,39.49,12.61,2.71,False,sz301398,1.2971
20240819,2.37,16.79,-10.97,False,sz002094,0.6246
20240927,12.53,19.0,7.34,False,sz300052,0.9898
20240815,1699.06,7.42,1.97,False,sz399809,1.6469
20240930,2.26,22.59,-3.98,False,sz300208,1.5737
20240828,1.39,20.3,-0.72,False,sz002269,0.316
20240930,681.55,20.06,-5.32,False,sz399680,1.8838
20240926,11.98,11.52,14.69,False,sz300535,0.9691
20240926,3190.51,11.33,11.53,False,sz399644,2.3039
20240926,17.0,24.85,15.06,False,sz300662,1.8123
20240930,6.09,21.26,-2.63,False,sz300305,2.9753
20240814,9.87,13.12,-1.72,False,sz000719,0.5674
20250624,65.6,10.46,18.72,False,sz300803,1.6363
20240930,5.86,25.99,-4.1,False,sz000937,1.3384
20240927,12.32,21.13,4.79,False,sz002459,1.0697
20260317,61.9,24.18,-7.93,False,sz003009,1.9389
20240820,11.22,32.59,-28.52,False,sz300518,2.0623
20251218,23.93,36.33,11.53,False,sz001336,1.0369
20240731,6.41,11.38,-2.65,False,sz000728,0.589
20240731,8.91,15.28,-3.59,False,sz002468,0.7634
20240927,4.16,22.68,-1.2,False,sz002712,2.3233
20250904,30.16,15.71,5.07,False,sz301137,2.2326
20250624,21.72,5.43,1.15,False,sz001378,1.1139
20240930,11.52,21.88,-6.77,False,sz002088,1.9535
20240927,6.6,11.66,2.42,False,sz000881,2.6903
20260119,14.61,12.68,-0.96,False,sz002973,0.8128
20240926,26.01,9.7,26.14,True,sz300529,1.1622
20240902,16.29,23.77,-11.17,False,sz000766,7.6002
20240829,12.74,8.21,1.18,False,sz002275,1.005
20260109,33.95,10.05,3.06,False,sz301203,0.9657
20240910,17.95,21.13,-3.9,False,sz002771,0.8165
20240927,3542.0,11.07,2.74,False,sz399658,2.45
20240927,2.4,23.45,0.0,False,sz002122,1.75
20240927,11.12,20.44,-2.79,False,sz002216,2.4944
20240925,1.78,9.07,17.42,False,sz002445,2.353
20240926,6.45,10.48,7.44,False,sz000156,1.394
20240829,8.66,21.14,0.35,False,sz300319,0.5413
20251219,3.12,31.6,-0.96,False,sz002217,3.1165
20251021,16.85,16.16,3.09,False,sz003015,1.5604
20241024,3.29,18.58,14.29,False,sz002336,0.7566
20250624,27.0,7.84,2.07,False,sz300851,1.535
20240920,2.8,17.86,18.93,False,sz000965,1.2692
20240930,24.02,27.95,-4.04,False,sz300357,8.771
20240903,10.56,18.42,-2.75,False,sz000682,0.287
20240926,4.72,8.45,5.08,False,sz002391,2.1875
20240814,2.59,30.6,-18.15,False,sz300157,1.8045
20240924,8.29,20.39,25.81,True,sz002058,1.5192
20240926,6.42,12.39,8.39,False,sz002825,0.4891
20251208,65.87,10.63,5.97,False,sz300965,1.9346
20260114,19.41,25.54,-2.37,False,sz300682,3.6696
20240926,5.74,12.35,18.81,False,sz300263,0.6089
20240919,5.95,22.65,1.51,False,sz000505,1.8053
20250210,6.81,16.16,-1.47,False,sz002016,2.261
20240930,7.76,22.07,-5.8,False,sz002645,4.1106
