breakthrough_date,breakthrough_price,final_gain,is_premium,ma_proximity,multi_ma_bullish,new_high,success,ts_code,volume_surge
20260121,20.15,15.04,False,False,False,True,False,sh688398,True
20250905,30.96,-1.58,False,False,False,False,False,sh603860,False
20240926,1.56,3.21,False,False,False,True,False,sh601992,True
20240926,2.35,2.55,False,False,False,True,False,sh600477,True
20240926,3.99,1.25,False,False,False,True,False,sh603366,False
20240930,12037.78,-3.87,False,False,False,True,False,sh000136,True
20240930,1.29,-12.4,False,False,False,True,False,sh600221,True
20251021,14.81,4.86,False,False,False,False,False,sh600927,False
20250714,93.51,3.95,False,False,False,True,False,sh688160,True
20250724,84.44,-2.78,False,False,False,True,False,sh603605,True
20250730,44.43,5.72,False,False,False,True,False,sh688449,False
20240920,1.9,17.37,False,False,False,True,False,sh600708,True
20240924,11.64,12.8,False,False,False,False,False,sh600926,False
20240731,43.63,-10.98,False,False,False,False,False,sh603019,False
20250624,14.87,3.23,False,True,False,False,False,sh603848,True
20250911,80.84,8.46,False,False,False,False,False,sh688084,False
20240927,10.07,-2.28,False,False,False,True,False,sh600138,True
20250818,216.62,-5.47,False,False,False,True,False,sh688279,False
20250626,21.0,0.48,False,True,False,True,False,sh688750,True
20251107,4.11,-4.87,False,False,False,True,False,sh601568,True
20240930,5.36,-9.32,False,False,False,True,False,sh603300,True
20240927,11670.05,1.37,False,False,False,True,False,sh000150,False
20260209,49.85,-4.17,False,False,False,False,False,sh688237,False
20260324,159.09,13.14,False,False,False,False,False,sh688037,False
20240927,4963.64,1.46,False,False,False,True,False,sh000819,False
20240925,3.96,10.86,False,False,False,True,False,sh601727,True
20250625,15.78,49.05,False,True,False,False,True,sh605277,False
20251124,56.13,14.29,False,False,False,False,False,sh688499,True
20250630,21.32,20.68,False,False,False,True,True,sh688303,True
20260113,11.98,6.59,False,False,False,True,False,sh688079,True
20240926,9.49,7.27,False,False,False,False,False,sh600338,False
20240927,9634.05,4.39,False,False,False,True,False,sh000857,False
20240731,1.84,2.17,False,True,False,True,False,sh600871,False
20240927,4.46,3.81,False,False,False,True,False,sh600796,False
20250626,9.76,7.27,False,True,False,False,False,sh603466,False
20250702,8.71,-1.49,False,False,False,True,False,sh603162,True
20240924,5.1,107.06,False,False,False,True,True,sh600292,True
20240930,13.27,-6.63,False,False,False,True,False,sh600546,True
20240930,18.57,-9.53,False,False,False,True,False,sh600315,True
20240926,0.98,7.11,False,False,False,True,False,sh900929,True
20250812,28.55,2.8,False,False,False,False,False,sh688533,False
20240815,9.73,-5.34,False,False,False,True,False,sh600995,True
20240809,22.98,-1.22,False,False,False,False,False,sh603228,False
20250711,17.58,1.48,False,False,False,False,False,sh603153,False
20250728,22.85,13.13,False,False,False,True,False,sh688678,True
20240822,16.14,-1.36,False,False,False,False,False,sh601126,False
20240924,4.32,24.31,False,False,False,False,True,sh600577,False
20240930,17.09,1.23,False,False,False,True,False,sh603266,True
20251023,33.39,7.43,False,False,False,False,False,sh688636,False
20250625,19.91,-1.36,False,True,False,False,False,sh688351,False
20240926,1.52,3.95,False,False,False,True,False,sh600010,True
20251217,28.09,4.27,False,False,False,False,False,sh688006,False
20260126,20.86,1.05,False,False,False,True,False,sh688655,False
20240927,13.97,4.22,False,False,False,True,False,sh603456,False
20240927,14.51,7.44,False,False,False,True,False,sh603131,False
20240924,4.96,6.86,False,False,False,True,False,sh600620,True
20251020,33.99,16.74,False,False,False,False,False,sh688561,False
20240924,240.1,13.45,False,False,False,True,False,sh000003,False
20240927,4.6,1.52,False,False,False,True,False,sh600493,False
20251128,37.27,-12.13,False,False,False,True,False,sh603657,True
20250821,15.95,-4.26,False,False,False,True,False,sh605008,True
20240927,4.6,4.13,False,False,False,True,False,sh603618,False
20250624,20.98,3.15,False,True,False,False,False,sh688381,False
20251217,43.02,4.0,False,False,False,False,False,sh688248,False
20250624,19.02,-0.32,False,True,False,True,False,sh688132,False
20251124,4.5,2.89,False,False,True,False,False,sh603183,False
20240808,6.98,-1.0,False,False,False,True,False,sh600273,False
20240813,18.98,-8.54,False,False,False,False,False,sh603005,False
20241118,6.07,5.11,False,False,False,True,False,sh603878,True
20260407,10.53,-14.62,False,False,False,True,False,sh688098,True
20260113,49.44,-2.71,False,False,False,True,False,sh688265,True
20240828,2.13,-15.96,False,False,False,True,False,sh600777,False
20240924,2.85,7.02,False,False,False,True,False,sh600959,True
20250908,16.48,2.06,False,False,False,False,False,sh603353,False
20240730,4.36,-1.15,False,True,False,True,False,sh601368,True
20240927,5.61,5.17,False,False,False,True,False,sh600917,False
20250624,13.44,2.98,False,True,False,False,False,sh603356,False
20251107,45.78,-16.49,False,False,False,False,False,sh688680,False
20240730,19.0,-6.9,False,True,False,False,False,sh600895,False
20251105,25.75,1.24,False,False,False,False,False,sh605020,False
20241028,6.76,15.08,False,False,False,False,False,sh600215,False
20251013,27.87,2.8,False,False,False,False,False,sh688450,False
20251031,13.19,2.05,False,False,False,False,False,sh688203,False
20250708,15.75,2.73,False,False,False,True,False,sh688599,True
20240926,3.28,7.93,False,False,False,True,False,sh600425,True
20240927,8.59,22.24,False,False,False,True,True,sh600696,False
20250924,6.88,3.92,False,False,False,False,False,sh600971,False
20250704,16.77,2.21,False,True,False,False,False,sh605339,False
20240927,5.05,6.53,False,False,False,True,False,sh601669,False
20250708,7.32,8.2,False,True,False,False,False,sh601512,False
20250630,12.72,7.23,False,False,False,False,False,sh688179,True
20251124,45.13,8.64,False,False,False,False,False,sh688379,False
20240930,14.85,-2.56,False,False,False,True,False,sh603729,True
20240813,40.58,-7.99,False,False,False,False,False,sh600038,False
20240930,32.39,-11.42,False,False,False,True,False,sh600845,True
20250818,11.06,-4.25,False,False,False,True,False,sh688184,True
20240927,1992.75,8.01,False,False,False,True,False,sh000863,True
20240924,2.63,30.04,False,False,False,True,True,sh600705,True
20250624,9.65,2.07,False,True,False,False,False,sh603135,False
20240930,11.71,-5.64,False,False,False,True,False,sh603767,True
20251203,13.76,9.52,False,False,False,True,False,sh603386,True
20240926,1.71,4.09,False,False,False,True,False,sh600076,True
20240930,21.33,-6.89,False,False,False,True,False,sh603200,True
20251031,52.08,-0.25,False,False,False,False,False,sh688799,True
20240930,33.75,-5.63,False,False,False,True,False,sh600511,True
20250729,50.46,1.21,False,False,False,True,False,sh688003,True
20250717,77.8,21.66,False,False,False,True,True,sh688507,True
20250624,35.89,1.78,False,True,False,False,False,sh688060,False
20240927,3131.2,1.52,False,False,False,True,False,sh000987,False
20240925,2.8,-5.71,False,False,False,False,False,sh600608,False
20240806,4.53,7.51,False,False,False,True,False,sh600192,False
20240930,6.31,1.74,False,False,False,True,False,sh601390,True
20250724,7.88,3.55,False,False,False,False,False,sh688549,False
20250625,20.91,-1.29,False,True,False,False,False,sh603156,False
20251125,23.14,-1.94,False,False,False,False,False,sh688163,False
20240926,11262.03,3.68,False,False,False,True,False,sh000130,True
20250716,20.4,-2.21,False,False,False,False,False,sh603360,False
20240927,7.01,4.14,False,False,False,True,False,sh600116,True
20250725,10.23,-3.32,False,False,False,True,False,sh603055,True
20250805,12.5,16.08,False,False,False,True,False,sh688219,False
20250829,9.16,6.88,False,False,False,False,False,sh603982,False
20250722,26.49,11.48,False,False,False,False,False,sh688087,False
20240930,3.03,-5.28,False,False,False,True,False,sh600595,True
20250708,15.02,-2.33,False,False,False,True,False,sh688429,True
20240930,4.89,2.25,False,False,False,True,False,sh601339,True
20240909,5.99,17.7,False,False,False,True,False,sh600241,True
20240801,10.41,5.67,False,False,False,False,False,sh603303,False
20240927,11.62,11.7,False,False,False,True,False,sh600388,True
20250630,36.8,-2.77,False,False,False,True,False,sh688100,False
20250724,60.71,2.95,False,False,False,True,False,sh688234,False
20240730,9.49,-2.78,False,True,False,True,False,sh603037,True
20251201,25.18,-0.91,False,False,False,False,False,sh603285,False
20240807,2.12,-3.77,False,False,False,False,False,sh600726,False
20240826,4.28,7.25,False,False,False,False,False,sh600375,False
20240926,7.34,5.72,False,False,False,True,False,sh601177,False
20251124,66.66,-12.17,False,False,False,False,False,sh688667,False
20251009,10.83,-0.37,False,True,False,False,False,sh600873,False
20250717,10.13,-1.18,False,False,False,True,False,sh603278,True
20250624,45.26,11.89,False,True,False,True,False,sh688300,False
20260109,22.0,-5.77,False,False,False,True,False,sh688553,True
20240731,15.76,-0.38,False,True,False,False,False,sh603699,False
20240930,60.81,-11.84,False,False,False,True,False,sh600612,True
20240927,6.78,2.06,False,False,False,True,False,sh601139,False
20250717,55.09,3.98,False,False,False,False,False,sh688629,False
20251201,94.25,-4.54,False,False,False,True,False,sh603236,True
20250805,5.22,-2.49,False,False,False,False,False,sh688287,False
20240930,22.91,-8.9,False,False,False,True,False,sh600872,True
20251219,13.54,3.1,False,False,False,False,False,sh603161,False
20260310,23.27,-8.04,False,False,False,False,False,sh605259,False
20240926,1.6,0.0,False,False,False,False,False,sh600545,True
20241008,7.58,11.48,False,False,False,True,False,sh600671,True
20240731,1.31,-2.29,False,True,False,True,False,sh600022,True
20251027,53.27,-3.4,False,False,False,False,False,sh688363,False
20250710,17.16,1.52,False,False,False,True,False,sh688530,True
20250718,78.9,-0.1,False,True,False,False,False,sh688535,False
20240731,25.76,3.77,False,True,False,False,False,sh600993,False
20240927,11.32,4.24,False,False,False,False,False,sh603918,False
20240830,23.27,-10.27,False,False,False,True,False,sh601225,False
20240902,17.32,-1.04,False,False,False,False,False,sh600674,False
20240805,7.38,-2.3,False,True,False,True,False,sh601111,True
20250729,174.0,-0.34,False,False,False,True,False,sh688052,True
20250624,39.86,1.25,False,True,False,False,False,sh688601,False
20240927,13.95,2.44,False,False,False,False,False,sh600489,False
20251125,25.61,1.95,False,False,False,False,False,sh688328,False
20240927,3.19,8.15,False,False,False,True,False,sh603778,False
20251124,27.35,2.01,False,False,False,False,False,sh688786,False
20250630,29.43,8.49,False,False,False,True,False,sh605168,True
20240912,10.84,13.93,False,False,False,False,False,sh603585,False
20250926,46.46,26.56,False,False,False,False,True,sh688282,True
20240801,11.6,-7.5,False,False,False,True,False,sh600877,True
20240924,3.26,7.67,False,False,False,True,False,sh600790,True
20240930,10.15,-6.99,False,False,False,True,False,sh603081,True
20250716,15.9,-0.25,False,True,False,True,False,sh603107,False
20240927,68.88,-3.14,False,False,False,True,False,sh601888,True
20240926,12941.68,5.93,False,False,False,True,False,sh000851,False
20240823,4.94,-0.61,False,False,False,False,False,sh600839,True
20250716,56.76,2.61,False,False,False,False,False,sh688305,False
20240801,10.62,-5.09,False,False,False,True,False,sh600523,True
20240924,10.93,10.98,False,False,False,True,False,sh603232,False
20251121,40.15,2.59,False,False,False,False,False,sh603280,False
20240927,2.17,4.15,False,False,False,True,False,sh600170,False
20251205,14.51,-6.2,False,False,False,False,False,sh688718,False
20240927,4.17,29.74,False,False,False,True,True,sh600590,False
20240927,8591.07,3.44,False,False,False,True,False,sh000118,False
20240930,14.41,-4.16,False,False,False,True,False,sh600459,True
20240802,3.63,-13.22,False,False,False,True,False,sh600094,True
20250625,8.15,-2.33,False,False,False,True,False,sh601990,True
20250919,10.93,4.12,False,True,False,False,False,sh688586,False
20240819,4.55,-7.03,False,False,False,False,False,sh600269,False
20240930,12.48,-5.37,False,False,False,True,False,sh603578,True
20251124,28.55,0.7,False,False,False,False,False,sh688128,False
20260408,53.37,6.97,False,False,False,False,False,sh688401,False
20240927,4.1,-0.49,False,False,False,True,False,sh600740,True
20240911,1.69,5.33,False,False,False,False,False,sh600227,True
20240924,8.75,-2.06,False,False,False,True,False,sh603536,True
20240927,19.32,3.26,False,False,False,True,False,sh601858,False
20260401,50.94,14.29,False,False,False,True,False,sh688166,False
20250707,2.23,12.98,False,True,False,True,False,sh601868,False
20251020,12.98,-0.85,False,False,False,False,False,sh603506,False
20240822,2661.41,-5.99,False,True,False,False,False,sh000937,False
20241008,7.66,-7.83,False,False,False,True,False,sh603633,True
20250715,28.83,16.95,False,False,False,True,False,sh688157,False
20240806,3.73,-8.85,False,False,False,False,False,sh600712,True
20250729,144.29,-3.56,False,False,False,False,False,sh688200,True
20240930,16.96,-2.77,False,False,False,True,False,sh600088,True
20251016,6.12,63.56,False,False,False,True,True,sh603378,True
20240927,26.34,8.05,False,False,False,True,False,sh603799,True
20250702,15.29,17.99,False,False,False,True,False,sh603185,True
20240930,25.34,-11.21,False,False,False,True,False,sh600426,True
20251124,10.26,1.27,False,False,False,False,False,sh603565,False
20240930,4.63,-4.97,False,False,False,True,False,sh600468,True
20240926,42.18,4.86,False,False,False,True,False,sh603179,False
20240801,7.23,-1.38,False,False,False,True,False,sh600668,True
20250624,17.49,0.51,False,False,False,True,False,sh688529,True
20260121,96.41,-3.66,False,False,False,True,False,sh603202,True
20240919,3.44,13.1,False,False,False,True,False,sh600495,True
20250729,31.04,-2.38,False,False,False,False,False,sh603882,False
20240903,3.89,-3.86,False,False,False,False,False,sh600075,False
20240830,2.86,5.59,False,False,False,False,False,sh600626,False
20260313,69.82,1.59,False,False,False,False,False,sh605389,False
20240930,12.48,-15.14,False,False,False,True,False,sh603599,True
20240731,20.57,-6.12,False,False,False,False,False,sh603203,False
20251229,34.43,-0.49,False,False,False,True,False,sh688357,True
20240813,21.14,-8.8,False,False,False,False,False,sh603929,False
20240925,3.32,9.03,False,False,False,True,False,sh600016,True
20240801,16.72,1.61,False,False,False,True,False,sh600645,False
20240925,10.11,14.24,False,False,False,True,False,sh600571,True
20250822,57.4,29.68,False,False,False,True,True,sh605117,False
20260203,61.64,3.8,False,False,True,False,False,sh688063,False
20251218,7.03,5.55,False,False,False,False,False,sh601121,False
20250702,21.65,-5.77,False,False,False,True,False,sh603261,False
20240731,5.03,-1.39,False,False,False,True,False,sh600191,True
20240920,4.13,8.72,False,False,False,True,False,sh600825,True
20240927,7.16,-2.09,False,False,False,True,False,sh600058,True
20251031,15.83,12.19,False,False,False,False,False,sh603155,False
20260323,39.24,-0.89,False,False,False,False,False,sh605090,False
