ts_code,trade_date,close,pe,pb,ps,total_mv,circ_mv
000001.SZ,20180727,9.25,6.8492,0.7898,1.5014,15882630.5136,15882478.265
000001.SZ,20180726,9.25,6.8492,0.7898,1.5014,15882630.5136,15882478.265
000001.SZ,20180725,9.38,6.9455,0.8009,1.5225,16105845.8613,16105691.4731
000001.SZ,20180724,9.4,6.9603,0.8026,1.5257,16140186.684,16140031.9666
000001.SZ,20180723,9.42,6.9751,0.8043,1.529,16174527.5068,16174372.4602
000001.SZ,20180720,9.11,6.7455,0.7778,1.4787,15642244.7544,15642094.8102
000001.SZ,20180719,8.73,6.4642,0.7454,1.417,14989769.1225,14989625.4328
000001.SZ,20180718,8.7,6.442,0.7428,1.4121,14938257.8884,14938114.6925
000001.SZ,20180717,8.72,6.4568,0.7445,1.4154,14972598.7112,14972455.1861
000001.SZ,20180716,8.73,6.4642,0.7454,1.417,14989769.1225,14989625.4328
000001.SZ,20180713,8.88,6.5752,0.7582,1.4413,15247325.293,15247179.1344
000001.SZ,20180712,8.88,6.5752,0.7582,1.4413,15247325.293,15247179.1344
000001.SZ,20180711,8.78,6.5012,0.741,1.4251,15075621.1793,15075476.6667
000001.SZ,20180710,8.98,6.6493,0.7579,1.4576,15419029.4067,15418881.6022
000001.SZ,20180709,9.03,6.6863,0.7621,1.4657,15504881.4635,15504732.836
000001.SZ,20180706,8.66,6.4123,0.7309,1.4056,14869576.243,14869433.7054
000001.SZ,20180705,8.6,6.3679,0.7259,1.3959,14766553.7748,14766412.2248
000001.SZ,20180704,8.61,6.3753,0.7267,1.3975,14783724.1861,14783582.4716
000001.SZ,20180703,8.67,6.4197,0.7318,1.4073,14886746.6543,14886603.9522
000001.SZ,20180702,8.61,6.3753,0.7267,1.3975,14783724.1861,14783582.4716
000001.SZ,20180629,9.09,6.7307,0.7672,1.4754,15607903.9317,15607754.3167
000001.SZ,20180628,8.92,6.6049,0.7529,1.4478,15316006.9385,15315860.1215
000001.SZ,20180627,9.09,6.7307,0.7672,1.4754,15607903.9317,15607754.3167
000001.SZ,20180626,9.36,6.9307,0.79,1.5192,16071505.0386,16071350.9795
000001.SZ,20180625,9.46,7.0047,0.7984,1.5355,16243209.1522,16243053.4473
000001.SZ,20180622,9.85,7.2935,0.8314,1.5988,16912855.1955,16912693.0714
000001.SZ,20180621,9.86,7.3009,0.8322,1.6004,16930025.6069,16929863.3182
000001.SZ,20180620,9.91,7.3379,0.8364,1.6085,17015877.6637,17015714.552
000001.SZ,20180619,9.87,7.3083,0.833,1.602,16947196.0182,16947033.565
000001.SZ,20180615,10.17,7.5304,0.8584,1.6507,17462308.3592,17462140.9681
000001.SZ,20180614,10.07,7.4564,0.8499,1.6345,17290604.2456,17290438.5004
000001.SZ,20180613,9.95,7.3675,0.8398,1.615,17084559.3092,17084395.5391
000001.SZ,20180612,10.06,7.449,0.8491,1.6329,17273433.8342,17273268.2536
000001.SZ,20180611,10.04,7.4342,0.8474,1.6296,17239093.0115,17238927.7601
000001.SZ,20180608,10.12,7.4934,0.8541,1.6426,17376456.3024,17376289.7343
000001.SZ,20180607,10.37,7.6785,0.8752,1.6832,17805716.5865,17805545.9036
000001.SZ,20180606,10.14,7.5082,0.8558,1.6459,17410797.1251,17410630.2278
000001.SZ,20180605,10.26,7.5971,0.866,1.6653,17616842.0615,17616673.1891
000001.SZ,20180604,10.27,7.6045,0.8668,1.667,17634012.4729,17633843.4359
000001.SZ,20180601,10.19,7.5452,0.86,1.654,17496649.182,17496481.4617
000001.SZ,20180531,10.18,7.5378,0.8592,1.6523,17479478.7706,17479311.2149
000001.SZ,20180530,10.08,7.4638,0.8508,1.6361,17307774.6569,17307608.7472
000001.SZ,20180529,10.38,7.6859,0.8761,1.6848,17822886.9979,17822716.1504
000001.SZ,20180528,10.59,7.8414,0.8938,1.7189,18183465.6366,18183291.3326
000001.SZ,20180525,10.59,7.8414,0.8938,1.7189,18183465.6366,18183291.3326
000001.SZ,20180524,10.61,7.8562,0.8955,1.7221,18217806.4593,18217631.8262
000001.SZ,20180523,10.65,7.8858,0.8989,1.7286,18286488.1048,18286312.8132
000001.SZ,20180522,10.86,8.0413,0.9166,1.7627,18647066.7435,18646887.9955
000001.SZ,20180521,10.95,8.108,0.9242,1.7773,18801600.4458,18801420.2164
000001.SZ,20180518,10.96,8.1154,0.925,1.7789,18818770.8571,18542126.6738
000001.SZ,20180517,10.82,8.0117,0.9132,1.7562,18578385.098,18305258.0085
000001.SZ,20180516,10.9,8.071,0.92,1.7692,18715748.3889,18440601.8755
000001.SZ,20180515,11.12,8.2339,0.9385,1.8049,19093497.439,18812797.5097
000001.SZ,20180514,11.18,8.2783,0.9436,1.8147,19196519.9072,18914305.4099
000001.SZ,20180511,11.01,8.1524,0.9293,1.7871,18904622.914,18626699.6926
000001.SZ,20180510,11.01,8.1524,0.9293,1.7871,18904622.914,18626699.6926
000001.SZ,20180509,10.97,8.1228,0.9259,1.7806,18835941.2685,18559027.7591
000001.SZ,20180508,11.01,8.1524,0.9293,1.7871,18904622.914,18626699.6926
000001.SZ,20180507,10.81,8.0043,0.9124,1.7546,18561214.6866,18288340.0251
000001.SZ,20180504,10.68,7.9081,0.9014,1.7335,18337999.3389,18068406.2413
000001.SZ,20180503,10.75,7.9599,0.9073,1.7449,18458192.2185,18186832.1249
000001.SZ,20180502,10.88,8.0562,0.9183,1.766,18681407.5662,18406765.9087
000001.SZ,20180427,10.85,8.0339,0.9158,1.7611,18629896.3321,18356011.9586
000001.SZ,20180426,11.42,8.456,0.9639,1.8536,19608609.78,19320337.0108
000001.SZ,20180425,11.68,8.6485,0.9858,1.8958,20055040.4755,19760204.5785
000001.SZ,20180424,11.86,8.7818,1.001,1.925,20364107.8801,20064728.2792
000001.SZ,20180423,11.57,8.5671,0.9765,1.878,19866165.9505,19574106.7614
000001.SZ,20180420,11.35,8.4042,0.958,1.8422,19488416.9004,19201911.1272
000001.SZ,20180419,11.47,8.493,0.9745,1.8617,19694461.8368,19404926.9277
000001.SZ,20180418,11.5,8.5152,0.977,1.8666,19745973.0709,19455680.8778
000001.SZ,20180417,11.21,8.3005,0.9524,1.8195,19248031.1413,18965059.36
000001.SZ,20180416,11.1,8.2191,0.9431,1.8017,19059156.6163,18778961.5429
000001.SZ,20180413,11.57,8.5671,0.983,1.878,19866165.9505,19574106.7614
000001.SZ,20180412,11.52,8.53,0.9787,1.8698,19780313.8936,19489516.8445
000001.SZ,20180411,11.83,8.7596,1.0051,1.9202,20312596.646,20013974.3291
000001.SZ,20180410,11.42,8.456,0.9702,1.8536,19608609.78,19320337.0108
000001.SZ,20180409,11.02,8.1598,0.9363,1.7887,18921793.3253,18643617.6759
000001.SZ,20180404,10.87,8.0487,0.9235,1.7643,18664237.1548,18389847.9254
000001.SZ,20180403,10.56,7.8192,0.8972,1.714,18131954.4025,17865390.4408
000001.SZ,20180402,10.71,7.9303,0.9099,1.7384,18389510.573,18119160.1914
000001.SZ,20180330,10.9,8.071,0.9261,1.7692,18715748.3889,18440601.8755
000001.SZ,20180329,11.05,8.182,0.9388,1.7936,18973304.5594,18694371.6261
000001.SZ,20180328,10.89,8.0636,0.9252,1.7676,18698577.9776,18423683.8921
000001.SZ,20180327,10.94,8.1006,0.9295,1.7757,18784430.0344,18508273.809
000001.SZ,20180326,10.93,8.0932,0.9286,1.7741,18767259.623,18491355.8256
000001.SZ,20180323,11.34,8.3968,0.9634,1.8406,19471246.489,19184993.1438
000001.SZ,20180322,11.66,8.6337,0.9906,1.8926,20020699.6528,19726368.6118
000001.SZ,20180321,11.9,8.8114,1.011,1.9315,20432789.5255,20132400.2127
000001.SZ,20180320,11.82,8.7522,1.0042,1.9185,20295426.2346,19997056.3457
000001.SZ,20180319,11.83,8.7596,1.0051,1.9202,20312596.646,20013974.3291
000001.SZ,20180316,11.64,8.6189,0.9889,1.8893,19986358.83,19692532.645
000001.SZ,20180315,11.71,8.6707,0.9949,1.9007,20106551.7096,19810958.5286
000001.SZ,20180314,11.92,9.0567,1.0329,1.9001,20467130.3483,20166243.664
000001.SZ,20180313,12.02,9.1326,1.0415,1.9161,20638834.4619,20335423.5605
000001.SZ,20180312,12.03,9.1402,1.0424,1.9177,20656004.8733,20352341.5502
000001.SZ,20180309,12.09,9.1858,1.0476,1.9272,20759027.3415,20453849.4881
000001.SZ,20180308,12.11,9.201,1.0493,1.9304,20793368.1642,20487685.4674
000001.SZ,20180307,12.05,9.1554,1.0441,1.9208,20690345.696,20386177.5295
000001.SZ,20180306,12.1,9.1934,1.0485,1.9288,20776197.7529,20470767.4777
000001.SZ,20180305,11.86,9.0111,1.0277,1.8906,20364107.8801,20064735.7261
000001.SZ,20180302,11.95,9.0794,1.0355,1.9049,20518641.5824,20216997.6329
000001.SZ,20180301,12.04,9.1478,1.0433,1.9192,20673175.2847,20369259.5398
000001.SZ,20180228,12.05,9.1554,1.0441,1.9208,20690345.696,20386177.5295
000001.SZ,20180227,12.28,9.3302,1.0641,1.9575,21085265.1574,20775291.2914
000001.SZ,20180226,12.63,9.5961,1.0944,2.0133,21686229.5553,21367420.9292
000001.SZ,20180223,12.61,9.5809,1.0927,2.0101,21651888.7325,21333584.9499
000001.SZ,20180222,12.46,9.4669,1.0797,1.9862,21394332.562,21079815.1051
000001.SZ,20180214,12.0,9.1174,1.0398,1.9129,20604493.6392,20301587.5812
000001.SZ,20180213,11.94,9.0718,1.0346,1.9033,20501471.171,20200079.6433
000001.SZ,20180212,11.72,8.9047,1.0155,1.8682,20123722.121,19827883.871
000001.SZ,20180209,11.69,8.8819,1.0129,1.8635,20072210.8869,19777129.902
000001.SZ,20180208,12.54,9.5277,1.0866,1.999,21531695.853,21215159.0224
000001.SZ,20180207,12.92,9.8164,1.1195,2.0595,22184171.4849,21858042.6291
000001.SZ,20180206,14.0,10.637,1.2131,2.2317,24038575.9124,23685185.5114
000001.SZ,20180205,14.55,11.0549,1.2608,2.3194,24982948.5375,24615674.9422
000001.SZ,20180202,14.05,10.675,1.2174,2.2397,24124427.9692,23769775.4597
000001.SZ,20180201,14.03,10.6598,1.2157,2.2365,24090087.1465,23735939.4804
000001.SZ,20180131,14.05,10.675,1.2174,2.2397,24124427.9692,23769775.4597
000001.SZ,20180130,13.65,10.3711,1.1828,2.1759,23437611.5146,23093055.8736
000001.SZ,20180129,13.74,10.4395,1.1906,2.1902,23592145.2169,23245317.7805
000001.SZ,20180126,14.05,10.675,1.2174,2.2397,24124427.9692,23769775.4597
000001.SZ,20180125,14.2,10.789,1.2304,2.2636,24381984.1397,24023545.3044
000001.SZ,20180124,14.64,11.1233,1.2686,2.3337,25137482.2398,24767936.8491
000001.SZ,20180123,14.65,11.1309,1.2694,2.3353,25154652.6512,24784854.8387
000001.SZ,20180122,14.44,10.9713,1.2512,2.3018,24794074.0125,24429577.056
000001.SZ,20180119,14.8,11.2448,1.2824,2.3592,25412208.8217,25038624.6835
000001.SZ,20180118,14.72,11.1841,1.2755,2.3465,25274845.5308,24903280.7663
000001.SZ,20180117,14.23,10.8118,1.233,2.2683,24433495.3738,24074299.2734
000001.SZ,20180116,14.2,10.789,1.2304,2.2636,24381984.1397,24023545.3044
000001.SZ,20180115,14.2,10.789,1.2304,2.2636,24381984.1397,24023545.3044
000001.SZ,20180112,13.55,10.2951,1.1741,2.16,23265907.4009,22923875.9771
000001.SZ,20180111,13.4,10.1811,1.1611,2.136,23008351.2304,22670106.1323
000001.SZ,20180110,13.47,10.2343,1.1672,2.1472,23128544.11,22788532.0599
000001.SZ,20180109,13.08,9.938,1.1334,2.085,22458898.0667,22128730.4635
000001.SZ,20180108,12.96,9.8468,1.123,2.0659,22252853.1303,21925714.5877
000001.SZ,20180105,13.3,10.1052,1.1524,2.1201,22836647.1168,22500926.2358
000001.SZ,20180104,13.25,10.0672,1.1481,2.1121,22750795.06,22416336.2876
000001.SZ,20180103,13.33,10.128,1.155,2.1249,22888158.3509,22551680.2048
000001.SZ,20180102,13.7,10.4091,1.1871,2.1839,23523463.5714,23177645.8219
000001.SZ,20171229,13.3,10.1052,1.1524,2.1201,22836647.1168,22500926.2358
000001.SZ,20171228,13.21,10.0368,1.1446,2.1058,22682113.4145,22348664.329
000001.SZ,20171227,13.29,10.0976,1.1516,2.1185,22819476.7054,22484008.2462
000001.SZ,20171226,13.66,10.3787,1.1836,2.1775,23454781.926,23109973.8633
000001.SZ,20171225,13.25,10.0672,1.1481,2.1121,22750795.06,22416336.2876
000001.SZ,20171222,13.52,10.2723,1.1715,2.1552,23214396.1668,22873122.0082
000001.SZ,20171221,13.54,10.2875,1.1732,2.1584,23248736.9896,22906957.9875
000001.SZ,20171220,13.26,10.0748,1.149,2.1137,22767965.4713,22433254.2772
000001.SZ,20171219,13.28,10.09,1.1507,2.1169,22802306.294,22467090.2565
000001.SZ,20171218,12.75,9.6873,1.1048,2.0324,21892274.4917,21570436.805
000001.SZ,20171215,12.72,9.6645,1.1022,2.0276,21840763.2576,21519682.8361
000001.SZ,20171214,13.0,9.8772,1.1265,2.0723,22321534.7758,21993386.5463
000001.SZ,20171213,13.13,9.976,1.1377,2.093,22544750.1236,22213320.4118
000001.SZ,20171212,13.02,9.8924,1.1282,2.0755,22355875.5985,22027222.5256
000001.SZ,20171211,13.5,10.2571,1.1698,2.152,23180055.3441,22839286.0289
000001.SZ,20171208,13.09,9.9456,1.1342,2.0866,22476068.4781,22145648.4532
000001.SZ,20171207,12.83,9.7481,1.1117,2.0452,22029637.7826,21705780.7222
000001.SZ,20171206,13.08,9.938,1.1334,2.085,22458898.0667,22128730.4635
000001.SZ,20171205,13.3,10.1052,1.1524,2.1201,22836647.1168,22500926.2358
000001.SZ,20171204,13.3,10.1052,1.1524,2.1201,22836647.1168,22500926.2358
000001.SZ,20171201,13.0,9.8772,1.1265,2.0723,22321534.7758,21993386.5463
000001.SZ,20171130,13.38,10.1659,1.1594,2.1329,22974010.4077,22636270.153
000001.SZ,20171129,13.82,10.5002,1.1975,2.203,23729508.5078,23380661.6977
000001.SZ,20171128,13.7,10.4091,1.1871,2.1839,23523463.5714,23177645.8219
000001.SZ,20171127,13.93,10.5838,1.207,2.2205,23918383.0328,23566759.5838
000001.SZ,20171124,14.56,11.0625,1.2616,2.321,25000118.9489,24632592.9319
000001.SZ,20171123,14.35,10.9029,1.2434,2.2875,24639540.3102,24277315.1492
000001.SZ,20171122,15.1,11.4728,1.3084,2.407,25927321.1627,25546164.373
000001.SZ,20171121,14.45,10.9789,1.2521,2.3034,24811244.4239,24446495.0457
000001.SZ,20171120,14.25,10.827,1.2348,2.2715,24467836.1966,24108135.2527
000001.SZ,20171117,13.18,10.014,1.142,2.101,22630602.1804,22297910.36
000001.SZ,20171116,13.1,9.9532,1.1351,2.0882,22493238.8895,22162566.4428
000001.SZ,20171115,12.9,9.8012,1.1178,2.0563,22149830.6621,21824206.6498
000001.SZ,20171114,12.95,9.8392,1.1221,2.0643,22235682.719,21908796.598
000001.SZ,20171113,12.9,9.8012,1.1178,2.0563,22149830.6621,21824206.6498
000001.SZ,20171110,12.3,9.3454,1.0658,1.9607,21119605.9802,20809127.2707
000001.SZ,20171109,12.33,9.3682,1.0684,1.9655,21171117.2143,20859881.2397
000001.SZ,20171108,12.13,9.2162,1.0511,1.9336,20827708.987,20521521.4467
000001.SZ,20171107,11.92,9.0567,1.0329,1.9001,20467130.3483,20166243.664
000001.SZ,20171106,11.28,8.5704,0.9774,1.7981,19368224.0208,19083492.3263
000001.SZ,20171103,11.39,8.654,0.9869,1.8156,19557098.5459,19269590.2125
000001.SZ,20171102,11.54,8.7679,0.9999,1.8395,19814654.7164,19523360.0573
000001.SZ,20171101,11.4,8.6616,0.9878,1.8172,19574268.9572,19286508.2021
000001.SZ,20171031,11.54,8.7679,0.9999,1.8395,19814654.7164,19523360.0573
000001.SZ,20171030,11.56,8.7831,1.0017,1.8427,19848995.5391,19557196.0366
000001.SZ,20171027,11.56,8.7831,1.0017,1.8427,19848995.5391,19557196.0366
000001.SZ,20171026,11.18,8.4944,0.9687,1.7822,19196519.9072,18914312.4298
000001.SZ,20171025,11.27,8.5628,0.9765,1.7965,19351053.6095,19066574.3367
000001.SZ,20171024,11.39,8.654,0.9869,1.8156,19557098.5459,19269590.2125
000001.SZ,20171023,11.19,8.502,0.9696,1.7838,19213690.3186,18931230.4195
000001.SZ,20171020,11.48,8.7223,1.0293,1.83,19711632.2482,19421852.1193
000001.SZ,20171019,11.63,8.8363,1.0428,1.8539,19969188.4187,19675621.9641
000001.SZ,20171018,11.69,8.8819,1.0482,1.8635,20072210.8869,19777129.902
000001.SZ,20171017,11.51,8.7451,1.032,1.8348,19763143.4823,19472606.0883
000001.SZ,20171016,11.59,8.8059,1.0392,1.8475,19900506.7732,19607950.0055
000001.SZ,20171013,11.36,8.6312,1.0186,1.8109,19505587.3118,19218836.2435
000001.SZ,20171012,11.55,8.7755,1.0356,1.8411,19831825.1277,19540278.0469
000001.SZ,20171011,11.53,8.7603,1.0338,1.838,19797484.305,19506442.0676
000001.SZ,20171010,11.47,8.7147,1.0284,1.8284,19694461.8368,19404934.1297
000001.SZ,20171009,11.3,8.5856,1.0132,1.8013,19402564.8436,19117328.3056
000001.SZ,20170929,11.11,8.4412,0.9961,1.771,19076327.0276,18795886.5023
000001.SZ,20170928,10.88,8.2665,0.9755,1.7343,18681407.5662,18406772.7403
000001.SZ,20170927,10.93,8.3045,0.98,1.7423,18767259.623,18491362.6885
000001.SZ,20170926,11.05,8.3956,0.9908,1.7614,18973304.5594,18694378.5644
000001.SZ,20170925,11.29,8.578,1.0123,1.7997,19385394.4322,19100410.316
000001.SZ,20170922,11.44,8.692,1.0257,1.8236,19642950.6027,19354180.1607
000001.SZ,20170921,11.46,8.7072,1.0275,1.8268,19677291.4254,19388016.14
000001.SZ,20170920,11.29,8.578,1.0123,1.7997,19385394.4322,19100410.316
000001.SZ,20170919,11.13,8.4564,0.9979,1.7742,19110667.8504,18829722.4816
000001.SZ,20170918,11.25,8.5476,1.0087,1.7933,19316712.7868,19032738.3574
000001.SZ,20170915,11.29,8.578,1.0123,1.7997,19385394.4322,19100410.316
000001.SZ,20170914,11.32,8.6008,1.015,1.8045,19436905.6663,19151164.2849
000001.SZ,20170913,11.43,8.6844,1.0248,1.822,19625780.1913,19337262.1711
000001.SZ,20170912,11.54,8.7679,1.0347,1.8395,19814654.7164,19523360.0573
000001.SZ,20170911,11.38,8.6464,1.0204,1.814,19539928.1345,19252672.2228
000001.SZ,20170908,11.49,8.7299,1.0302,1.8316,19728802.6595,19438770.109
000001.SZ,20170907,11.44,8.692,1.0257,1.8236,19642950.6027,19354180.1607
000001.SZ,20170906,11.7,8.8895,1.049,1.865,20089381.2982,19794047.8917
000001.SZ,20170905,11.64,8.8439,1.0437,1.8555,19986358.83,19692539.9538
000001.SZ,20170904,11.72,8.9047,1.0508,1.8682,20123722.121,19827883.871
000001.SZ,20170901,11.21,8.5172,1.0051,1.7869,19248031.1413,18965066.3988
000001.SZ,20170831,11.28,8.5704,1.0114,1.7981,19368224.0208,19083492.3263
000001.SZ,20170830,11.43,8.6844,1.0248,1.822,19625780.1913,19337262.1711
000001.SZ,20170829,11.67,8.8667,1.0464,1.8603,20037870.0641,19743293.9227
000001.SZ,20170828,11.35,8.6236,1.0177,1.8093,19488416.9004,19201918.2539
000001.SZ,20170825,11.11,8.4412,0.9961,1.771,19076327.0276,18795886.5023
000001.SZ,20170824,10.93,8.3045,0.98,1.7423,18767259.623,18491362.6885
000001.SZ,20170823,10.9,8.2817,0.9773,1.7375,18715748.3889,18440608.7196
000001.SZ,20170822,10.65,8.0917,0.9549,1.6977,18286488.1048,18017658.9783
000001.SZ,20170821,10.46,7.9474,0.9379,1.6674,17960250.2888,17696217.1749
000001.SZ,20170818,10.44,7.9322,0.9361,1.6642,17925909.4661,17662381.1956
000001.SZ,20170817,10.42,7.917,0.9343,1.661,17891568.6434,17628545.2163
000001.SZ,20170816,10.34,7.8562,0.9271,1.6483,17754205.3524,17493201.2991
000001.SZ,20170815,10.31,7.8334,0.9244,1.6435,17702694.1183,17442447.3302
000001.SZ,20170814,10.22,7.765,0.9163,1.6291,17548160.4161,17290185.4233
000001.SZ,20170811,10.02,7.6131,0.9296,1.5972,17204752.1887,16951825.6303
000001.SZ,20170810,10.62,8.0689,0.9853,1.6929,18234976.8707,17966905.0094
000001.SZ,20170809,10.73,8.1525,0.9955,1.7104,18423851.3957,18153002.8955
000001.SZ,20170808,11.05,8.3956,1.0252,1.7614,18973304.5594,18694378.5644
000001.SZ,20170807,11.0,8.3576,1.0205,1.7535,18887452.5026,18609788.6161
000001.SZ,20170804,11.17,8.4868,1.0363,1.7806,19179349.4958,18897394.4402
000001.SZ,20170803,11.01,8.3652,1.0215,1.7551,18904622.914,18626706.6058
000001.SZ,20170802,11.15,8.4716,1.0345,1.7774,19145008.6731,18863558.4609
000001.SZ,20170801,11.04,8.388,1.0243,1.7598,18956134.1481,18677460.5747
000001.SZ,20170731,10.67,8.1069,0.9899,1.7009,18320828.9275,18051494.9576
000001.SZ,20170728,10.74,8.1601,0.9964,1.712,18441021.8071,18169920.8852
000001.SZ,20170727,10.59,8.0461,0.9825,1.6881,18183465.6366,17916151.0404
000001.SZ,20170726,10.74,8.1601,0.9964,1.712,18441021.8071,18169920.8852
000001.SZ,20170725,11.0,8.3576,1.0205,1.7535,18887452.5026,18609788.6161
000001.SZ,20170724,10.95,8.3197,1.0159,1.7455,18801600.4458,18525198.6678
000001.SZ,20170721,10.89,8.2741,1.0103,1.7359,18698577.9776,18423690.7299
000001.SZ,20170720,10.97,8.3349,1.0031,1.7487,18835941.2685,18559034.6471
000001.SZ,20170719,11.09,8.426,1.014,1.7678,19041986.2049,18762050.523
000001.SZ,20170718,11.05,8.3956,1.0104,1.7614,18973304.5594,18694378.5644
000001.SZ,20170717,10.81,8.2133,0.9884,1.7232,18561214.6866,18288346.8127
000001.SZ,20170714,10.9,8.2817,0.9967,1.7375,18715748.3889,18440608.7196
000001.SZ,20170713,10.9,8.2817,0.9967,1.7375,18715748.3889,18440608.7196
000001.SZ,20170712,10.34,7.8562,0.9454,1.6483,17754205.3524,17493201.2991
000001.SZ,20170711,10.25,7.7878,0.9372,1.6339,17599671.6502,17340939.3923
000001.SZ,20170710,9.59,7.2864,0.8769,1.5287,16466424.5,16224352.0753
000001.SZ,20170707,9.47,7.1952,0.8659,1.5096,16260379.5636,16021336.1995
000001.SZ,20170706,9.4,7.142,0.8595,1.4984,16140186.684,15902910.2719
000001.SZ,20170705,9.37,7.1192,0.8568,1.4936,16088675.4499,15852156.303
000001.SZ,20170704,9.34,7.0964,0.854,1.4889,16037164.2158,15801402.334
000001.SZ,20170703,9.4,7.142,0.8595,1.4984,16140186.684,15902910.2719
000001.SZ,20170630,9.39,7.1344,0.8586,1.4968,16123016.2727,15885992.2823
000001.SZ,20170629,9.43,7.1648,0.8622,1.5032,16191697.9181,15953664.2409
000001.SZ,20170628,9.43,7.1648,0.8622,1.5032,16191697.9181,15953664.2409
000001.SZ,20170627,9.36,7.1116,0.8558,1.492,16071505.0386,15835238.3133
000001.SZ,20170626,9.3,7.066,0.8504,1.4825,15968482.5704,15733730.3754
000001.SZ,20170623,9.25,7.028,0.8458,1.4745,15882630.5136,15649140.4272
000001.SZ,20170622,9.25,7.028,0.8458,1.4745,15882630.5136,15649140.4272
000001.SZ,20170621,9.15,6.952,0.8366,1.4586,15710926.3999,15479960.5307
000001.SZ,20170620,9.12,6.9293,0.8339,1.4538,15659415.1658,15429206.5617
000001.SZ,20170619,9.13,6.9368,0.8348,1.4554,15676585.5772,15446124.5514
000001.SZ,20170616,9.02,6.8533,0.8248,1.4378,15487711.0521,15260026.6652
000001.SZ,20170615,9.04,6.8685,0.8266,1.441,15522051.8749,15293862.6445
000001.SZ,20170614,9.08,6.8989,0.8302,1.4474,15590733.5203,15361534.6031
000001.SZ,20170613,9.12,6.9293,0.8339,1.4538,15659415.1658,15429206.5617
000001.SZ,20170612,9.11,6.9217,0.833,1.4522,15642244.7544,15412288.5721
000001.SZ,20170609,9.15,6.952,0.8366,1.4586,15710926.3999,15479960.5307
000001.SZ,20170608,9.13,6.9368,0.8348,1.4554,15676585.5772,15446124.5514
000001.SZ,20170607,9.13,6.9368,0.8348,1.4554,15676585.5772,15446124.5514
000001.SZ,20170606,9.04,6.8685,0.8266,1.441,15522051.8749,15293862.6445
000001.SZ,20170605,9.03,6.8609,0.8257,1.4394,15504881.4635,15276944.6549
000001.SZ,20170602,9.17,6.9672,0.8385,1.4618,15745267.2226,15513796.51
000001.SZ,20170601,9.19,6.9824,0.8403,1.4649,15779608.0454,15547632.4893
000001.SZ,20170531,9.2,6.99,0.8412,1.4665,15796778.4567,15564550.4789
000001.SZ,20170526,9.1,6.9141,0.8321,1.4506,15625074.3431,15395370.5824
000001.SZ,20170525,9.1,6.9141,0.8321,1.4506,15625074.3431,15395370.5824
000001.SZ,20170524,8.81,6.6937,0.8056,1.4044,15127132.4134,14904748.8825
000001.SZ,20170523,8.79,6.6785,0.8037,1.4012,15092791.5907,14870912.9032
000001.SZ,20170522,8.68,6.5949,0.7937,1.3836,14903917.0657,14684815.0171
000001.SZ,20170519,8.69,6.6025,0.7946,1.3852,14921087.4771,14701733.0067
000001.SZ,20170518,8.73,6.6329,0.7982,1.3916,14989769.1225,14769404.9653
000001.SZ,20170517,8.77,6.6633,0.8019,1.398,15058450.768,14837076.9239
