ts_code,trade_date,close,pe,pb,ps,total_mv,circ_mv
688003.SH,20200528,30.76,71.5946,3.7332,11.0062,595513.6,142923.264
688003.SH,20200527,33.09,77.0177,4.016,11.8399,640622.4,153749.376
688003.SH,20200526,31.19,72.5954,3.7854,11.1601,603838.4,144921.216
688003.SH,20200525,25.99,60.4923,3.1543,9.2995,503166.4,120759.936
688003.SH,20200522,26.44,61.5397,3.2089,9.4605,511878.4,122850.816
688003.SH,20200521,27.66,64.3792,3.2774,9.897,535497.6,128519.424
688003.SH,20200520,28.63,66.6369,3.3923,10.2441,554276.8,133026.432
688003.SH,20200519,27.33,63.6112,3.2383,9.7789,529108.8,126986.112
688003.SH,20200518,26.88,62.5638,3.185,9.6179,520396.8,124895.232
688003.SH,20200515,27.22,63.3551,3.2253,9.7396,526979.2,126475.008
688003.SH,20200514,27.0,62.8431,3.1992,9.6609,522720.0,125452.8
688003.SH,20200513,27.11,63.0991,3.2122,9.7002,524849.6,125963.904
688003.SH,20200512,26.6,61.9121,3.1518,9.5177,514976.0,123594.24
688003.SH,20200511,27.11,63.0991,3.2122,9.7002,524849.6,125963.904
688003.SH,20200508,26.92,62.6569,3.1897,9.6322,521171.2,125081.088
688003.SH,20200507,26.81,62.4008,3.1767,9.5929,519041.6,124569.984
688003.SH,20200506,27.15,63.1922,3.217,9.7145,525624.0,126149.76
688003.SH,20200430,25.32,58.9328,3.0001,9.0597,490195.2,117646.848
688003.SH,20200429,24.39,56.7682,2.8867,8.727,472190.4,113325.696
688003.SH,20200428,24.91,57.9786,2.9482,8.913,482257.6,115741.824
688003.SH,20200427,26.71,62.1681,3.1613,9.5571,517105.6,124105.344
688003.SH,20200424,27.2,63.3086,3.2193,9.7324,526592.0,126382.08
688003.SH,20200423,27.22,63.3551,3.2216,9.7396,526979.2,126475.008
688003.SH,20200422,26.49,61.656,3.1352,9.4784,512846.4,123083.136
688003.SH,20200421,26.1,60.7483,3.0891,9.3388,505296.0,121271.04
688003.SH,20200420,26.62,61.9586,3.1506,9.5249,515363.2,123687.168
688003.SH,20200417,26.35,53.9979,3.1186,10.0365,510136.0,122432.64
688003.SH,20200416,26.2,53.6905,3.1009,9.9794,507232.0,121735.68
688003.SH,20200415,26.25,53.793,3.1068,9.9984,508200.0,121968.0
688003.SH,20200414,26.25,53.793,3.1068,9.9984,508200.0,121968.0
688003.SH,20200413,25.83,52.9323,3.0571,9.8385,500068.8,120016.512
688003.SH,20200410,26.25,53.793,3.1068,9.9984,508200.0,121968.0
688003.SH,20200409,27.09,55.5143,3.2062,10.3184,524462.4,125870.976
688003.SH,20200408,27.08,55.4938,3.205,10.3146,524268.8,125824.512
688003.SH,20200407,26.91,55.1455,3.1849,10.2498,520977.6,125034.624
688003.SH,20200403,26.29,53.8749,3.1115,10.0137,508974.4,122153.856
688003.SH,20200402,26.76,54.8381,3.1672,10.1927,518073.6,124337.664
688003.SH,20200401,25.88,53.0347,3.063,9.8575,501036.8,120248.832
688003.SH,20200331,25.83,52.9323,3.0571,9.8385,500068.8,120016.512
688003.SH,20200330,25.84,52.9528,3.0583,9.8423,500262.4,120062.976
688003.SH,20200327,26.6,54.5102,3.1482,10.1317,514976.0,123594.24
688003.SH,20200326,26.78,54.8791,3.1695,10.2003,518460.8,124430.592
688003.SH,20200325,26.81,54.9405,3.1731,10.2117,519041.6,124569.984
688003.SH,20200324,26.13,53.5471,3.0926,9.9527,505876.8,121410.432
688003.SH,20200323,25.72,52.7069,3.0441,9.7966,497939.2,119505.408
688003.SH,20200320,27.07,55.4734,3.2038,10.3108,524075.2,125778.048
688003.SH,20200319,26.72,54.7561,3.1624,10.1774,517299.2,124151.808
688003.SH,20200318,26.67,54.6536,3.1565,10.1584,516331.2,123919.488
688003.SH,20200317,27.48,56.3135,3.2524,10.4669,532012.8,127683.072
688003.SH,20200316,27.76,56.8873,3.2855,10.5736,537433.6,128984.064
688003.SH,20200313,29.1,59.6333,3.4441,11.084,563376.0,135210.24
688003.SH,20200312,29.81,61.0883,3.5281,11.3544,577121.6,138509.184
688003.SH,20200311,30.45,62.3998,3.6039,11.5982,589512.0,141482.88
688003.SH,20200310,30.53,62.5638,3.6134,11.6286,591060.8,141854.592
688003.SH,20200309,29.91,61.2932,3.54,11.3925,579057.6,138973.824
688003.SH,20200306,31.54,64.6335,3.7329,12.0133,610614.4,146547.456
688003.SH,20200305,31.84,65.2483,3.7684,12.1276,616422.4,147941.376
688003.SH,20200304,31.36,64.2647,3.7116,11.9448,607129.6,145711.104
688003.SH,20200303,31.54,64.6335,3.7329,12.0133,610614.4,146547.456
688003.SH,20200302,30.87,63.2605,3.6536,11.7581,597643.2,143434.368
688003.SH,20200228,28.88,59.1825,3.5658,11.0002,559116.8,134188.032
688003.SH,20200227,31.8,65.1663,3.9263,12.1124,615648.0,147755.52
688003.SH,20200226,33.05,67.7279,4.0807,12.5885,639848.0,153563.52
688003.SH,20200225,34.0,69.6747,4.198,12.9503,658240.0,157977.6
688003.SH,20200224,33.98,69.6337,4.1955,12.9427,657852.8,157884.672
688003.SH,20200221,34.45,70.5969,4.2535,13.1217,666952.0,160068.48
688003.SH,20200220,34.69,71.0887,4.2832,13.2132,671598.4,161183.616
688003.SH,20200219,35.53,72.8101,4.3869,13.5331,687860.8,165086.592
688003.SH,20200218,36.52,74.8388,4.5091,13.9102,707027.2,169686.528
688003.SH,20200217,36.28,74.347,4.4795,13.8188,702380.8,168571.392
688003.SH,20200214,34.6,70.9042,4.2721,13.1789,669856.0,160765.44
688003.SH,20200213,35.45,72.6461,4.377,13.5026,686312.0,164714.88
688003.SH,20200212,35.4,72.5437,4.3708,13.4836,685344.0,164482.56
688003.SH,20200211,32.81,67.2361,4.0511,12.4971,635201.6,152448.384
688003.SH,20200210,34.21,70.105,4.2239,13.0303,662305.6,158953.344
688003.SH,20200207,31.92,65.4122,3.9412,12.1581,617971.2,148313.088
688003.SH,20200206,30.76,63.0351,3.7979,11.7163,595513.6,142923.264
688003.SH,20200205,29.7,60.8629,3.6671,11.3125,574992.0,137998.08
688003.SH,20200204,27.69,56.7439,3.4189,10.5469,536078.4,128658.816
688003.SH,20200203,25.84,52.9528,3.1905,9.8423,500262.4,120062.976
688003.SH,20200123,32.3,66.191,3.9881,12.3028,625328.0,150078.72
688003.SH,20200122,33.69,69.0394,4.1597,12.8323,652238.4,156537.216
688003.SH,20200121,33.55,68.7525,4.1424,12.7789,649528.0,148218.8105
688003.SH,20200120,34.6,70.9042,4.2721,13.1789,669856.0,152857.5512
688003.SH,20200117,35.49,72.7281,4.382,13.5179,687086.4,156789.4362
688003.SH,20200116,32.86,67.3385,4.0572,12.5161,636169.6,145170.4951
688003.SH,20200115,32.13,65.8426,3.9671,12.2381,622036.8,141945.4659
688003.SH,20200114,32.29,66.1705,3.9868,12.299,625134.4,142652.3216
688003.SH,20200113,31.55,64.654,3.8955,12.0172,610808.0,139383.1139
688003.SH,20200110,31.56,64.6745,3.8967,12.021,611001.6,139427.2923
688003.SH,20200109,31.71,64.9819,3.9152,12.0781,613905.6,140089.9696
688003.SH,20200108,30.91,63.3425,3.8165,11.7734,598417.6,136555.691
688003.SH,20200107,30.55,62.6048,3.772,11.6363,591448.0,134965.2656
688003.SH,20200106,30.15,61.7851,3.7226,11.4839,583704.0,133198.1262
688003.SH,20200103,30.05,61.5801,3.7103,11.4458,581768.0,132756.3414
688003.SH,20200102,30.13,61.7441,3.7202,11.4763,583316.8,133109.7693
688003.SH,20191231,29.34,60.1252,3.6226,11.1754,568022.4,129619.6691
688003.SH,20191230,28.97,59.3669,3.5769,11.0345,560859.2,127985.0653
688003.SH,20191227,29.55,60.5555,3.6485,11.2554,572088.0,130547.4173
688003.SH,20191226,29.5,60.453,3.6424,11.2363,571120.0,130326.5249
688003.SH,20191225,29.33,60.1047,3.6214,11.1716,567828.8,129575.4906
688003.SH,20191224,28.67,58.7522,3.5399,10.9202,555051.2,126659.7108
688003.SH,20191223,28.02,57.4201,3.4596,10.6726,542467.2,123788.1094
688003.SH,20191220,29.68,60.8219,3.6646,11.3049,574604.8,131121.7375
688003.SH,20191219,29.95,61.3752,3.6979,11.4077,579832.0,132314.5566
688003.SH,20191218,30.69,62.8917,3.7893,11.6896,594158.4,135583.7643
688003.SH,20191217,28.95,59.326,3.5745,11.0268,560472.0,127896.7083
688003.SH,20191216,28.12,57.6251,3.472,10.7107,544403.2,124229.8942
688003.SH,20191213,27.82,57.0103,3.4349,10.5964,538595.2,122904.5397
688003.SH,20191212,28.32,58.0349,3.4967,10.7869,548275.2,125113.4639
688003.SH,20191211,28.25,57.8915,3.488,10.7602,546920.0,124804.2145
688003.SH,20191210,29.6,60.658,3.6547,11.2744,573056.0,130768.3097
688003.SH,20191209,25.75,52.7683,3.1794,9.808,498520.0,113759.5937
688003.SH,20191206,24.55,50.3092,3.0312,9.3509,475288.0,108458.1758
688003.SH,20191205,24.59,50.3912,3.0361,9.3661,476062.4,108634.8897
688003.SH,20191204,24.32,49.8379,3.0028,9.2633,470835.2,107442.0707
688003.SH,20191203,24.23,49.6535,2.9917,9.229,469092.8,107044.4643
688003.SH,20191202,24.59,50.3912,3.0361,9.3661,476062.4,108634.8897
688003.SH,20191129,24.9,51.0265,3.0744,9.4842,482064.0,110004.4227
688003.SH,20191128,24.32,49.8379,3.0028,9.2633,470835.2,107442.0707
688003.SH,20191127,24.2,49.592,2.988,9.2176,468512.0,106911.9289
688003.SH,20191126,24.02,49.2231,2.9658,9.149,465027.2,106116.7162
688003.SH,20191125,24.0,49.1821,2.9633,9.1414,464640.0,106028.3592
688003.SH,20191122,24.55,50.3092,3.0312,9.3509,475288.0,108458.1758
688003.SH,20191121,24.85,50.924,3.0682,9.4652,481096.0,109783.5303
688003.SH,20191120,25.26,51.7642,3.1189,9.6213,489033.6,111594.8481
688003.SH,20191119,25.75,52.7683,3.1794,9.808,498520.0,113759.5937
688003.SH,20191118,25.42,52.0921,3.1386,9.6823,492131.2,112301.7038
688003.SH,20191115,25.4,52.0511,3.1361,9.6747,491744.0,112213.3468
688003.SH,20191114,26.16,53.6085,3.23,9.9641,506457.6,115570.9115
688003.SH,20191113,25.53,52.3175,3.1522,9.7242,494260.8,112787.6671
688003.SH,20191112,25.45,52.1536,3.1423,9.6937,492712.0,112434.2392
688003.SH,20191111,25.39,52.0306,3.1349,9.6709,491550.4,112169.1683
688003.SH,20191108,26.96,55.2479,3.3288,10.2689,521945.6,119105.1902
688003.SH,20191107,26.96,55.2479,3.3288,10.2689,521945.6,119105.1902
688003.SH,20191106,26.8,54.9201,3.309,10.2079,518848.0,118398.3344
688003.SH,20191105,27.2,55.7398,3.3584,10.3603,526592.0,120165.4738
688003.SH,20191104,28.45,58.3013,3.5127,10.8364,550792.0,125687.7841
688003.SH,20191101,28.12,57.6251,3.472,10.7107,544403.2,124229.8942
688003.SH,20191031,28.1,57.5841,3.4695,10.7031,544016.0,124141.5372
688003.SH,20191030,30.3,62.0924,3.7411,11.541,586608.0,133860.8035
688003.SH,20191029,32.15,65.8836,3.9696,12.2457,622424.0,142033.8228
688003.SH,20191028,34.26,70.2075,4.2301,13.0494,663273.6,151355.4828
688003.SH,20191025,35.53,72.8101,4.4044,13.5331,687860.8,156966.1501
688003.SH,20191024,36.16,74.1011,4.4825,13.7731,700057.6,159749.3945
688003.SH,20191023,36.47,74.7364,4.5209,13.8911,706059.2,161118.9275
688003.SH,20191022,34.27,70.228,4.2482,13.0532,663467.2,151399.6612
688003.SH,20191021,33.83,69.3263,4.1937,12.8856,654948.8,149455.808
688003.SH,20191018,35.22,72.1748,4.366,13.415,681859.2,155596.6171
688003.SH,20191017,34.72,71.1502,4.304,13.2246,672179.2,153387.693
688003.SH,20191016,35.22,72.1748,4.366,13.415,681859.2,155596.6171
688003.SH,20191015,36.58,74.9618,4.5346,13.933,708188.8,161604.8908
688003.SH,20191014,37.63,77.1135,4.6647,14.333,728516.8,166243.6315
688003.SH,20191011,37.0,75.8225,4.5866,14.093,716320.0,163460.3871
688003.SH,20191010,37.61,77.0725,4.6622,14.3254,728129.6,166155.2746
688003.SH,20191009,37.19,76.2118,4.6102,14.1654,719998.4,164299.7783
688003.SH,20191008,36.92,75.6585,4.5767,14.0625,714771.2,163106.9592
688003.SH,20190930,37.85,77.5643,4.692,14.4168,732776.0,167215.5582
688003.SH,20190927,39.89,81.7448,4.9449,15.1938,772270.4,176227.9687
688003.SH,20190926,39.35,80.6382,4.8779,14.9881,761816.0,173842.3306
688003.SH,20190925,42.56,87.2163,5.2759,16.2108,823961.6,188023.6236
688003.SH,20190924,43.9,89.9623,5.442,16.7212,849904.0,193943.5404
688003.SH,20190923,42.89,87.8926,5.3168,16.3365,830350.4,189481.5136
688003.SH,20190920,43.3,88.7328,5.3676,16.4926,838288.0,191292.8314
688003.SH,20190919,43.63,89.409,5.4085,16.6183,844676.8,192750.7213
688003.SH,20190918,42.88,87.8721,5.3155,16.3327,830156.8,189437.3351
688003.SH,20190917,44.33,90.8435,5.4953,16.885,858228.8,195843.2151
688003.SH,20190916,45.53,93.3026,5.644,17.342,881460.8,201144.6331
688003.SH,20190912,45.48,93.2001,5.6378,17.323,880492.8,200923.7407
688003.SH,20190911,47.0,96.315,5.8262,17.9019,909920.0,207638.8701
688003.SH,20190910,47.25,96.8273,5.8572,17.9972,914760.0,208743.3322
688003.SH,20190909,46.95,96.2126,5.82,17.8829,908952.0,207417.9777
688003.SH,20190906,46.83,95.9666,5.8052,17.8372,906628.8,206887.8359
688003.SH,20190905,48.5,99.3889,6.0122,18.4733,938960.0,214265.6426
688003.SH,20190904,48.08,98.5282,5.9601,18.3133,930828.8,212410.1463
688003.SH,20190903,48.62,99.6348,6.0271,18.519,941283.2,214795.7843
688003.SH,20190902,45.9,94.0608,5.6899,17.483,888624.0,202779.237
688003.SH,20190830,45.7,93.651,5.6651,17.4068,884752.0,201895.6673
688003.SH,20190829,45.7,93.651,5.6651,17.4068,884752.0,201895.6673
688003.SH,20190828,46.31,94.901,5.7407,17.6391,896561.6,204590.5548
688003.SH,20190827,47.99,98.3438,5.949,18.279,929086.4,212012.5399
688003.SH,20190826,47.8,97.9544,5.9254,18.2067,925408.0,211173.1487
688003.SH,20190823,47.42,97.1757,5.8783,18.0619,918051.2,209494.3664
688003.SH,20190822,50.29,103.0571,6.2341,19.1551,973614.4,222173.591
688003.SH,20190821,51.48,105.4957,6.3816,19.6083,996652.8,227430.8305
688003.SH,20190820,56.76,116.3158,7.0361,21.6195,1098873.6,250757.0695
688003.SH,20190819,59.09,121.0905,7.325,22.5069,1143982.4,261050.656
688003.SH,20190816,58.2,119.2667,7.2146,22.1679,1126752.0,257118.7711
688003.SH,20190815,57.8,118.447,7.165,22.0156,1119008.0,255351.6317
688003.SH,20190814,57.49,117.8117,7.1266,21.8975,1113006.4,253982.0988
688003.SH,20190813,56.85,116.5002,7.0473,21.6537,1100616.0,251154.6759
688003.SH,20190812,55.55,113.8362,6.8861,21.1586,1075448.0,245411.4731
688003.SH,20190809,54.81,112.3197,6.7944,20.8767,1061121.6,242142.2653
688003.SH,20190808,57.0,116.8076,7.0659,21.7109,1103520.0,251817.3531
688003.SH,20190807,62.01,127.0743,7.6869,23.6191,1200513.6,273950.7731
688003.SH,20190806,61.88,126.8079,7.6708,23.5696,1197996.8,273376.4528
688003.SH,20190805,71.23,145.9685,8.8299,27.131,1379012.8,314683.3344
688003.SH,20190802,61.7,126.4391,7.6485,23.5011,1194512.0,272581.2401
688003.SH,20190801,56.2,115.1682,6.9667,21.4062,1088032.0,248283.0745
688003.SH,20190731,52.2,106.9711,6.4709,19.8826,1010592.0,230611.6813
688003.SH,20190730,50.65,103.7948,6.2787,19.2922,980584.0,223764.0164
688003.SH,20190729,49.06,100.5365,6.0816,18.6866,949801.6,216739.6376
688003.SH,20190726,45.7,93.651,5.6651,17.4068,884752.0,201895.6673
688003.SH,20190725,50.5,103.4874,6.2601,19.2351,977680.0,223101.3392
688003.SH,20190724,43.9,89.9623,5.442,16.7212,849904.0,193943.5404
688003.SH,20190723,40.5,82.9949,5.0205,15.4261,784080.0,178922.8562
688003.SH,20190722,47.4,97.1347,5.8758,18.0543,917664.0,209406.0094
